,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
3054,13403816,41812198,Entire home/apt,,PALERMO,8,5.0,2,1.0,1.0,58.0,1.0,38.1137,13.36782,2016-09-14 08:21:49.907194
3055,13403928,76298720,Private room,,PALERMO,1,,3,1.0,2.0,35.0,3.0,38.159712,13.323528,2016-09-14 07:46:02.175435
3056,13404974,65176181,Private room,,PALERMO,0,,2,1.0,2.0,46.0,1.0,38.090783,13.358323,2016-09-14 06:05:12.684650
3057,13408250,76345823,Private room,,PALERMO,0,,2,1.0,1.0,46.0,1.0,38.110337,13.34042,2016-09-14 07:01:36.006578
3058,13408867,41023709,Entire home/apt,,PALERMO,1,,7,1.0,1.0,53.0,3.0,38.113907,13.363032,2016-09-14 07:38:10.676139
3059,13410512,23661401,Entire home/apt,,PALERMO,5,5.0,4,1.0,1.0,40.0,2.0,38.11146,13.349317,2016-09-14 08:22:30.817099
3060,13411083,49708622,Entire home/apt,,PALERMO,0,,4,2.0,2.0,81.0,1.0,38.116057,13.360309,2016-09-14 05:57:19.482201
3061,13413653,72722906,Private room,,PALERMO,0,,2,1.0,1.0,36.0,,38.123291,13.356322,2016-09-14 05:25:24.729913
3062,13422480,66924582,Private room,,PALERMO,0,,2,1.0,1.0,45.0,2.0,38.120394,13.364942,2016-09-14 07:31:01.142896
3063,13433272,32125445,Entire home/apt,,PALERMO,1,,4,1.0,1.0,58.0,1.0,38.129948,13.354658,2016-09-14 08:20:49.122343
3064,13437154,15639148,Private room,,PALERMO,3,4.5,1,1.0,1.0,23.0,1.0,38.112779,13.36359,2016-09-14 06:28:22.292402
3065,13438871,48076123,Entire home/apt,,PALERMO,7,4.5,5,2.0,1.0,40.0,1.0,38.110204,13.356482,2016-09-14 06:37:54.813101
3066,13439985,76699772,Entire home/apt,,PALERMO,0,,8,3.0,2.0,44.0,3.0,38.14291,13.348602,2016-09-14 07:46:39.526005
3067,13444013,11889769,Entire home/apt,,PALERMO,1,,5,2.0,1.0,64.0,4.0,38.117359,13.366829,2016-09-14 06:23:39.250876
3068,13446561,76768846,Private room,,PALERMO,16,4.5,3,1.0,1.0,19.0,1.0,38.098286,13.335854,2016-09-14 08:43:10.051908
3069,13446596,36031530,Entire home/apt,,PALERMO,2,,8,3.0,2.0,30.0,1.0,38.116596,13.357451,2016-09-14 06:16:07.650736
3070,13455003,76877970,Private room,,PALERMO,1,,3,1.0,1.0,31.0,3.0,38.187226,13.284969,2016-09-14 06:23:28.956364
3071,13455358,63028506,Entire home/apt,,PALERMO,6,5.0,5,1.0,2.0,60.0,,38.197719,13.317647,2016-09-14 07:29:36.120133
3072,13455616,76881893,Entire home/apt,,PALERMO,0,,4,1.0,1.0,64.0,3.0,38.190146,13.323786,2016-09-14 08:24:20.564705
3073,13458733,17366897,Private room,,PALERMO,0,,2,1.0,1.0,324.0,1.0,38.117647,13.36253,2016-09-14 07:23:23.502829
3074,13459540,76915899,Private room,,PALERMO,4,5.0,4,1.0,1.0,67.0,1.0,38.119666,13.364159,2016-09-14 05:16:31.714329
3075,13460618,29451979,Entire home/apt,,PALERMO,0,,4,2.0,2.0,79.0,3.0,38.128643,13.353676,2016-09-14 07:31:20.939049
3076,13469785,77048222,Entire home/apt,,PALERMO,0,,16,10.0,8.0,579.0,1.0,38.117197,13.368512,2016-09-14 08:09:45.678072
3077,13470085,77045623,Private room,,PALERMO,0,,3,1.0,1.0,44.0,2.0,38.123278,13.356724,2016-09-14 05:19:08.498577
3078,13470440,60588920,Entire home/apt,,PALERMO,0,,3,2.0,1.0,81.0,,38.205631,13.321295,2016-09-14 08:33:24.273964
3079,13473827,77093179,Private room,,PALERMO,14,4.5,2,1.0,1.0,29.0,2.0,38.136635,13.352575,2016-09-14 08:55:12.028874
3080,13475393,77109637,Entire home/apt,,PALERMO,12,4.5,2,1.0,1.0,33.0,1.0,38.118118,13.358667,2016-09-14 08:12:38.943138
3081,13477352,76915899,Private room,,PALERMO,1,,2,1.0,1.0,56.0,1.0,38.11707,13.362249,2016-09-14 06:58:27.434057
3082,13482288,75552964,Entire home/apt,,PALERMO,3,5.0,5,2.0,1.0,34.0,2.0,38.201226,13.321765,2016-09-14 09:46:02.420160
