,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
3818,14567600,12326871,Entire home/apt,02,010,3,4.5,2,0.0,1.0,52.0,3.0,41.160157,-8.593581,2016-10-13 16:15:22.831264
3819,14573406,37115914,Entire home/apt,12,015,4,5.0,6,3.0,1.0,112.0,2.0,41.149562,-8.610467,2016-10-13 15:03:40.094987
3820,14574409,19887538,Entire home/apt,14,001,8,5.0,4,1.0,1.0,45.0,2.0,41.145297,-8.608578,2016-10-13 14:46:18.617881
3821,14575029,90319403,Entire home/apt,11,054,2,,5,3.0,,171.0,2.0,41.165939,-8.649416,2016-10-13 14:11:14.833681
3822,14575187,49961768,Entire home/apt,06,006,0,,8,4.0,5.0,284.0,4.0,41.159713,-8.65021,2016-10-13 13:06:14.777930
3823,14577392,34233022,Private room,08,003,1,,2,1.0,1.0,57.0,1.0,41.142491,-8.617247,2016-10-13 15:38:08.015399
3824,14580987,50759825,Entire home/apt,14,007,2,,5,1.0,1.0,73.0,2.0,41.143707,-8.604087,2016-10-13 13:30:17.069342
3825,14582850,11572988,Entire home/apt,02,020,2,,1,0.0,1.0,19.0,1.0,41.15409,-8.602285,2016-10-13 10:41:52.217880
3826,14585918,6457886,Entire home/apt,15,002,6,5.0,2,1.0,1.0,52.0,,41.147623,-8.615562,2016-10-13 15:09:50.372591
3827,14586682,5037890,Entire home/apt,12,018,9,4.0,3,1.0,1.0,79.0,2.0,41.149206,-8.607032,2016-10-13 16:26:02.975670
3828,14587365,38354041,Entire home/apt,04,031,0,,4,2.0,1.0,63.0,2.0,41.159315,-8.625403,2016-10-13 15:54:29.094405
3829,14588400,6457886,Entire home/apt,15,002,2,,2,1.0,1.0,52.0,,41.147197,-8.614632,2016-10-13 15:27:22.320466
3830,14588454,16622204,Entire home/apt,02,043,2,,4,2.0,2.0,57.0,2.0,41.145649,-8.591848,2016-10-13 10:24:11.708723
3831,14588459,6457886,Entire home/apt,15,001,7,5.0,2,1.0,1.0,54.0,2.0,41.148125,-8.614125,2016-10-13 15:19:24.915106
3832,14588500,6457886,Entire home/apt,15,001,10,5.0,2,1.0,1.0,54.0,,41.148534,-8.615736,2016-10-13 10:01:31.307665
3833,14588546,6457886,Entire home/apt,15,001,6,5.0,2,1.0,1.0,54.0,,41.148769,-8.616001,2016-10-13 16:27:06.898325
3834,14588586,6457886,Entire home/apt,15,001,5,5.0,2,1.0,1.0,54.0,,41.148924,-8.615502,2016-10-13 15:19:32.038995
3835,14588630,6457886,Entire home/apt,15,002,4,5.0,2,1.0,1.0,56.0,,41.147449,-8.615916,2016-10-13 10:34:25.766151
3836,14588695,6457886,Entire home/apt,15,001,8,5.0,2,1.0,1.0,56.0,,41.148685,-8.614861,2016-10-13 16:29:43.699736
3837,14591927,12730028,Entire home/apt,12,008,4,4.0,5,2.0,1.0,33.0,1.0,41.156587,-8.611862,2016-10-13 14:06:52.144341
3838,14592882,90506223,Entire home/apt,02,042,7,4.5,2,0.0,1.0,62.0,2.0,41.143284,-8.601301,2016-10-13 11:39:27.809097
3839,14593299,90507540,Entire home/apt,02,012,3,4.0,2,1.0,1.0,62.0,2.0,41.157973,-8.598958,2016-10-13 13:03:58.605124
3840,14603085,90606305,Private room,07,002,0,,2,1.0,1.0,136.0,1.0,41.157993,-8.634289,2016-10-13 10:18:40.032598
3841,14603388,77487130,Private room,04,034,8,4.5,2,1.0,,34.0,2.0,41.157527,-8.622939,2016-10-13 14:55:59.066209
3842,14603535,2251618,Entire home/apt,02,020,0,,4,1.0,1.0,57.0,2.0,41.154164,-8.6014,2016-10-13 15:00:01.416541
3843,14603608,25193912,Private room,05,008,0,,3,1.0,1.0,57.0,2.0,41.153212,-8.674022,2016-10-13 10:56:38.823929
3844,14605899,89891930,Entire home/apt,14,006,10,4.0,6,2.0,1.0,45.0,1.0,41.143494,-8.613979,2016-10-13 14:29:50.832049
3845,14605983,89891930,Entire home/apt,14,008,6,4.5,4,1.0,1.0,40.0,1.0,41.142607,-8.612997,2016-10-13 11:02:53.284715
3846,14606102,8032636,Entire home/apt,06,018,3,4.5,4,0.0,1.0,125.0,2.0,41.156176,-8.643117,2016-10-13 13:46:50.220598
3847,14606186,90490601,Entire home/apt,09,003,2,,6,3.0,2.0,103.0,2.0,41.155487,-8.680486,2016-10-13 14:25:15.380122
3848,14608507,2339438,Private room,14,001,2,,5,1.0,1.0,45.0,2.0,41.144816,-8.611287,2016-10-13 16:21:04.611705
3849,14609151,34895790,Entire home/apt,10,087,14,4.5,2,1.0,2.0,57.0,1.0,41.162571,-8.605831,2016-10-13 12:48:53.456828
3850,14614293,90702416,Entire home/apt,12,015,4,4.5,2,1.0,1.0,62.0,2.0,41.152069,-8.610497,2016-10-13 16:36:45.689242
3851,14621827,2228036,Entire home/apt,12,016,5,5.0,16,5.0,5.0,158.0,3.0,41.150846,-8.607925,2016-10-13 13:24:32.546351
3852,14622162,4845676,Entire home/apt,02,034,0,,5,3.0,,74.0,3.0,41.150578,-8.602051,2016-10-13 13:41:38.249409
3853,14625909,80410683,Entire home/apt,09,005,2,,4,2.0,2.0,91.0,2.0,41.158974,-8.680865,2016-10-13 10:38:02.046487
3854,14629287,90819707,Entire home/apt,02,012,5,4.0,4,1.0,1.0,44.0,2.0,41.157712,-8.598949,2016-10-13 12:28:38.563183
