,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
71,3809169,7688351,Entire home/apt,,Brno,56,5.0,2,0.0,1.0,57.0,2.0,49.207249,16.609691,2016-10-31 01:34:06.322621
72,3844805,3708921,Entire home/apt,,Brno,42,4.5,2,1.0,,21.0,1.0,49.192376,16.611675,2016-10-31 01:17:49.302206
73,4065165,20445409,Private room,,Brno,31,4.0,2,1.0,1.0,21.0,1.0,49.20113,16.598399,2016-10-31 01:32:18.581906
74,4240524,2802348,Entire home/apt,,Brno,83,4.5,4,0.0,1.0,29.0,1.0,49.200985,16.617627,2016-10-31 01:36:35.748145
75,4313555,19092484,Private room,,Brno,5,4.5,2,1.0,1.0,13.0,1.0,49.166638,16.581657,2016-10-31 01:25:49.418420
76,4385469,22767859,Entire home/apt,,Brno,0,,2,1.0,1.0,39.0,1.0,49.186048,16.591432,2016-10-31 01:27:47.935496
77,4505416,23365111,Entire home/apt,,Brno,14,5.0,2,0.0,1.0,81.0,1.0,49.245647,16.581422,2016-10-31 01:43:09.368818
78,4582117,23748298,Private room,,Brno,2,,2,1.0,1.0,19.0,1.0,49.166596,16.552253,2016-10-31 01:33:26.998612
79,4643665,24041501,Entire home/apt,,Brno,2,,3,1.0,1.0,75.0,1.0,49.189903,16.600462,2016-10-31 01:26:28.563175
80,4963456,23493460,Entire home/apt,,Brno,24,4.5,3,2.0,,103.0,1.0,49.182139,16.59261,2016-10-31 01:36:58.439783
81,4990174,25707313,Private room,,Brno,16,5.0,2,1.0,1.0,18.0,1.0,49.18328,16.600581,2016-10-31 01:21:01.225492
82,5327234,4987062,Private room,,Brno,22,5.0,2,1.0,1.0,27.0,1.0,49.199584,16.616505,2016-10-31 01:27:24.371488
83,5356823,27769049,Entire home/apt,,Brno,1,,4,0.0,1.0,73.0,1.0,49.189141,16.60642,2016-10-31 01:43:47.090057
84,5383402,13159004,Entire home/apt,,Brno,60,5.0,2,0.0,1.0,31.0,2.0,49.191538,16.603818,2016-10-31 01:30:17.041139
85,5391286,14851142,Private room,,Brno,6,4.5,1,1.0,1.0,16.0,1.0,49.182611,16.561652,2016-10-31 01:34:19.570583
86,5476429,24246056,Private room,,Brno,127,4.5,4,1.0,,24.0,1.0,49.196285,16.606632,2016-10-31 01:41:04.455837
87,5559958,28515058,Private room,,Brno,9,5.0,2,1.0,1.0,23.0,1.0,49.188743,16.597877,2016-10-31 01:31:10.761003
88,5575911,10522599,Entire home/apt,,Brno,37,4.5,3,1.0,1.0,50.0,1.0,49.180716,16.593999,2016-10-31 01:18:06.897438
89,5612631,29094382,Entire home/apt,,Brno,28,4.5,5,2.0,1.0,39.0,1.0,49.201844,16.622038,2016-10-31 01:41:10.557357
90,5758535,29872374,Entire home/apt,,Brno,23,4.5,4,2.0,,62.0,1.0,49.199939,16.614594,2016-10-31 01:34:38.384783
91,5788394,29371815,Entire home/apt,,Brno,14,5.0,6,2.0,1.0,57.0,1.0,49.197539,16.598793,2016-10-31 01:33:57.145395
92,5928285,11815074,Private room,,Brno,0,,2,1.0,1.0,25.0,1.0,49.17246,16.684445,2016-10-31 01:18:34.617997
93,5930121,30789537,Entire home/apt,,Brno,21,4.5,3,1.0,1.0,58.0,1.0,49.198226,16.591645,2016-10-31 01:42:12.862912
94,5936415,23770807,Private room,,Brno,5,4.5,5,1.0,1.0,35.0,1.0,49.207794,16.605466,2016-10-31 01:18:41.236782
95,5938236,23770807,Shared room,,Brno,12,4.5,3,1.0,1.0,18.0,1.0,49.207834,16.605419,2016-10-31 01:31:02.029601
96,5958891,10753208,Private room,,Brno,6,4.5,4,1.0,1.0,34.0,1.0,49.209412,16.611421,2016-10-31 01:34:53.975898
97,5959079,10753208,Private room,,Brno,2,,2,1.0,1.0,34.0,1.0,49.209558,16.609849,2016-10-31 01:38:27.532852
98,5999251,11815074,Entire home/apt,,Brno,24,5.0,5,3.0,1.0,59.0,1.0,49.173223,16.683325,2016-10-31 01:24:58.738563
