,room_id,host_id,room_type,city,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
315,5342332,3633612,Entire home/apt,Bologna,Bologn,17,4.5,4.0,2.0,2.0,138.0,4.0,44.4948,11.349985,2016-02-07 07:05:13.706183
316,5349274,27724624,Entire home/apt,Bologna,Bologn,30,4.5,3.0,1.0,1.0,99.0,2.0,44.499421,11.347226,2016-02-07 06:47:36.284200
317,5373622,26178566,Entire home/apt,Bologna,Bologn,19,4.5,4.0,3.0,1.0,69.0,5.0,44.500477,11.350567,2016-02-07 06:47:10.661939
318,5373960,8954704,Private room,Bologna,Bologn,1,5.0,2.0,1.0,1.0,89.0,1.0,44.482722,11.314895,2016-02-07 07:20:57.662573
319,5381380,27895047,Entire home/apt,Bologna,Bologn,6,4.0,2.0,1.0,1.0,92.0,1.0,44.48856,11.354563,2016-02-07 07:17:55.979151
320,5424976,26632008,Entire home/apt,Bologna,Bologn,10,4.5,3.0,1.0,1.0,69.0,2.0,44.494977,11.331596,2016-02-07 06:56:54.848519
321,5432946,28182725,Entire home/apt,Bologna,Bologn,20,5.0,2.0,1.0,1.0,87.0,2.0,44.503666,11.349945,2016-02-07 06:38:59.659576
322,5457107,28303563,Entire home/apt,Bologna,Bologn,18,4.5,3.0,1.0,1.0,74.0,1.0,44.498257,11.31737,2016-02-07 06:53:45.862491
323,5471759,8742245,Private room,Bologna,Bologn,16,5.0,2.0,1.0,1.0,40.0,2.0,44.500342,11.347875,2016-02-07 07:11:08.139767
324,5476207,28399053,Private room,Bologna,Bologn,32,4.5,2.0,1.0,1.0,23.0,5.0,44.491714,11.373062,2016-02-07 07:11:20.399709
325,5494749,28493898,Entire home/apt,Bologna,Bologn,25,4.5,3.0,2.0,1.0,46.0,1.0,44.49596,11.316628,2016-02-07 07:15:29.292241
326,5495024,28484901,Entire home/apt,Bologna,Bologn,7,4.5,2.0,0.0,1.0,53.0,2.0,44.509645,11.288933,2016-02-07 07:00:09.098313
327,5505257,28458607,Entire home/apt,Bologna,Bologn,65,5.0,4.0,2.0,2.0,92.0,,44.49601,11.32914,2016-02-07 07:09:00.610503
328,5519528,28620787,Private room,Bologna,Bologn,8,4.5,2.0,1.0,1.0,58.0,2.0,44.496708,11.354835,2016-02-07 06:53:08.212645
329,5522548,28636985,Entire home/apt,Bologna,Bologn,11,5.0,4.0,1.0,1.0,69.0,2.0,44.504452,11.343186,2016-02-07 06:41:10.601611
