,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
21679,7810644,27031461,Entire home/apt,Lucca,Lucca,0,,5,2.0,1.0,80.0,1.0,43.850583,10.523195,2016-08-03 00:16:25.740569
21681,7812326,41128577,Entire home/apt,Lucca,Lucca,0,,12,5.0,2.0,99.0,7.0,43.912034,10.459667,2016-08-04 01:16:18.723959
21689,7815929,41147721,Private room,Siena,Siena,0,,1,1.0,1.0,58.0,2.0,43.32415,11.337025,2016-08-04 02:25:42.298632
21690,7816638,41144920,Entire home/apt,Lucca,Lucca,3,4.5,3,1.0,1.0,92.0,3.0,43.84005,10.507858,2016-08-03 08:38:14.952609
21692,7817264,41155454,Entire home/apt,Lucca,Lucca,0,,7,4.0,,231.0,4.0,43.819229,10.463137,2016-08-03 15:13:34.152661
21709,7824063,29754857,Entire home/apt,Siena,Siena,24,4.5,4,1.0,2.0,125.0,,43.318782,11.332498,2016-08-03 13:06:49.107907
21730,7835843,2060337,Entire home/apt,Lucca,Lucca,1,,6,2.0,2.0,93.0,3.0,43.841965,10.508732,2016-08-04 03:24:02.362521
21733,7838387,25131510,Private room,Siena,Siena,4,4.5,2,1.0,1.0,69.0,1.0,43.319474,11.320341,2016-08-04 02:41:38.461228
21753,7850081,37909031,Entire home/apt,Siena,Siena,4,4.5,4,2.0,1.0,69.0,2.0,43.301222,11.250856,2016-08-03 21:47:19.369998
21755,7850577,662853,Entire home/apt,Lucca,Lucca,0,,2,1.0,2.0,115.0,4.0,43.84208,10.507537,2016-08-03 01:44:18.761491
21791,7869429,40013034,Entire home/apt,Lucca,Lucca,26,4.5,4,2.0,1.0,40.0,1.0,43.844049,10.500342,2016-08-04 01:18:51.937426
21799,7873849,40013034,Entire home/apt,Lucca,Lucca,14,4.5,2,1.0,1.0,41.0,1.0,43.844595,10.499752,2016-08-03 06:37:51.846274
21802,7878532,38324463,Private room,Lucca,Lucca,3,4.5,2,1.0,2.0,53.0,1.0,43.87298,10.536822,2016-08-03 00:21:52.199018
21805,7879719,41536299,Entire home/apt,Lucca,Lucca,9,4.5,4,1.0,1.0,62.0,1.0,43.8463,10.485327,2016-08-03 17:16:12.923005
21815,7883191,26396616,Entire home/apt,Siena,Siena,24,5.0,2,1.0,2.0,74.0,2.0,43.299379,11.287698,2016-08-03 10:48:39.791612
