,room_id,host_id,room_type,city,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
0,6020,2850,Entire home/apt,Budapest,Budapes,50,5.0,4.0,2.0,1.0,58.0,2.0,47.515424,19.048783,2016-03-22 08:30:08.449464
1,6022,2850,Entire home/apt,Budapest,Budapes,11,4.5,5.0,2.0,1.0,70.0,3.0,47.514125,19.047593,2016-03-22 11:15:03.635709
2,8289,23961,Entire home/apt,Budapest,Budapes,8,5.0,,2.0,1.0,70.0,3.0,47.512066,19.049506,2016-03-22 07:49:32.393864
3,8290,23961,Entire home/apt,Budapest,Budapes,3,5.0,4.0,0.0,1.0,39.0,3.0,47.513851,19.050015,2016-03-22 08:51:53.559392
4,10173,34731,Entire home/apt,Budapest,Budapes,45,5.0,,1.0,1.0,35.0,2.0,47.509544,19.059476,2016-03-22 09:43:16.579285
5,12635,49626,Entire home/apt,Budapest,Budapes,35,5.0,,3.0,2.0,52.0,2.0,47.50945,19.053625,2016-03-22 11:13:44.098717
6,15304,60010,Private room,Budapest,Budapes,115,4.5,4.0,1.0,2.0,34.0,,47.494442,19.06118,2016-03-22 08:09:57.826143
7,15306,60010,Private room,Budapest,Budapes,93,4.5,4.0,1.0,2.0,33.0,,47.494168,19.061609,2016-03-22 07:54:57.945779
8,15307,60010,Private room,Budapest,Budapes,81,4.5,4.0,1.0,2.0,31.0,,47.494908,19.060567,2016-03-22 07:51:44.033493
9,15308,60010,Private room,Budapest,Budapes,27,4.5,5.0,1.0,1.0,44.0,,47.504441,19.055444,2016-03-22 08:36:47.961129
10,15310,60010,Private room,Budapest,Budapes,69,4.0,3.0,1.0,1.0,28.0,,47.503455,19.06826,2016-03-22 07:50:07.612891
11,15311,60010,Private room,Budapest,Budapes,44,4.5,4.0,1.0,1.0,29.0,,47.504548,19.067073,2016-03-22 09:22:11.933107
12,15314,60010,Private room,Budapest,Budapes,5,4.5,,1.0,1.0,79.0,,47.505117,19.05541,2016-03-22 10:55:06.843491
13,16322,63580,Entire home/apt,Budapest,Budapes,21,5.0,5.0,2.0,1.0,41.0,2.0,47.51099,19.052673,2016-03-22 08:54:28.751906
14,21310,81310,Private room,Budapest,Budapes,4,4.5,2.0,1.0,1.0,24.0,1.0,47.492326,19.012174,2016-03-22 10:58:41.962923
15,23949,95672,Entire home/apt,Budapest,Budapes,35,4.5,4.0,2.0,1.0,46.0,2.0,47.50846,19.052467,2016-03-22 10:19:08.807024
16,25639,107196,Entire home/apt,Budapest,Budapes,77,5.0,4.0,1.0,1.0,46.0,2.0,47.505233,19.051212,2016-03-22 10:55:52.512170
17,26814,59658,Entire home/apt,Budapest,Budapes,11,4.0,,3.0,,70.0,2.0,47.487482,19.069112,2016-03-22 09:50:57.878781
18,27069,107196,Entire home/apt,Budapest,Budapes,158,5.0,4.0,1.0,0.0,46.0,2.0,47.503975,19.051472,2016-03-22 10:49:57.373679
19,27484,107196,Entire home/apt,Budapest,Budapes,159,5.0,4.0,2.0,1.0,58.0,2.0,47.499215,19.049038,2016-03-22 10:11:08.397495
20,27610,119397,Entire home/apt,Budapest,Budapes,44,4.5,3.0,1.0,1.0,40.0,2.0,47.516785,19.048787,2016-03-22 08:32:22.153585
21,33198,138736,Entire home/apt,Budapest,Budapes,142,5.0,4.0,1.0,1.0,33.0,2.0,47.495813,19.058619,2016-03-22 08:18:01.416553
22,33474,144924,Entire home/apt,Budapest,Budapes,85,5.0,4.0,2.0,1.0,39.0,,47.494044,19.055461,2016-03-22 07:55:46.999721
23,33480,144924,Entire home/apt,Budapest,Budapes,118,5.0,3.0,1.0,1.0,39.0,,47.493134,19.054724,2016-03-22 10:09:24.651862
24,33498,144924,Entire home/apt,Budapest,Budapes,148,5.0,2.0,1.0,1.0,39.0,,47.49857,19.057931,2016-03-22 08:27:45.416521
25,35704,153446,Shared room,Budapest,Budapes,47,4.5,4.0,1.0,2.0,15.0,3.0,47.45712,19.188318,2016-03-22 10:33:41.814711
26,36288,155859,Entire home/apt,Budapest,Budapes,88,4.5,4.0,1.0,1.0,32.0,2.0,47.515428,19.050563,2016-03-22 11:07:20.301555
27,39514,155859,Entire home/apt,Budapest,Budapes,68,4.5,3.0,1.0,1.0,32.0,2.0,47.513028,19.051148,2016-03-22 08:24:21.036369
28,43939,192119,Private room,Budapest,Budapes,4,4.5,3.0,1.0,,57.0,1.0,47.493319,19.067254,2016-03-22 08:33:37.672792
29,44408,187625,Entire home/apt,Budapest,Budapes,0,,2.0,2.0,2.0,200.0,1.0,47.513313,19.025466,2016-03-22 08:00:43.835203
30,45192,187625,Entire home/apt,Budapest,Budapes,0,,2.0,2.0,,200.0,1.0,47.519567,19.020812,2016-03-22 07:46:03.852543
31,48250,144924,Entire home/apt,Budapest,Budapes,58,4.5,2.0,1.0,1.0,25.0,3.0,47.482699,19.066072,2016-03-22 08:19:33.835719
32,48632,144924,Entire home/apt,Budapest,Budapes,40,5.0,3.0,2.0,1.0,33.0,,47.482215,19.06599,2016-03-22 08:38:20.358024
33,49055,223592,Entire home/apt,Budapest,Budapes,1,5.0,4.0,1.0,1.0,42.0,6.0,47.489752,19.069873,2016-03-22 10:22:35.734626
34,54642,256674,Entire home/apt,Budapest,Budapes,11,5.0,,2.0,1.0,68.0,3.0,47.481713,19.072499,2016-03-22 11:00:22.805612
35,57726,155859,Entire home/apt,Budapest,Budapes,38,4.5,4.0,1.0,1.0,41.0,3.0,47.489023,19.055069,2016-03-22 10:31:26.288130
36,62047,113980,Entire home/apt,Budapest,Budapes,13,5.0,4.0,2.0,1.0,58.0,5.0,47.520024,18.988438,2016-03-22 09:53:06.626345
37,65501,320138,Private room,Budapest,Budapes,2,5.0,3.0,1.0,1.0,93.0,1.0,47.499465,19.067545,2016-03-22 10:40:23.649846
38,65502,320138,Private room,Budapest,Budapes,0,,4.0,1.0,1.0,104.0,1.0,47.498108,19.068045,2016-03-22 09:03:45.675371
39,65503,320138,Private room,Budapest,Budapes,0,,5.0,1.0,1.0,128.0,4.0,47.499918,19.067497,2016-03-22 09:24:02.786512
40,71550,366648,Entire home/apt,Budapest,Budapes,81,5.0,,2.0,,56.0,2.0,47.501146,19.052014,2016-03-22 08:33:59.538245
41,75297,399001,Entire home/apt,Budapest,Budapes,0,,2.0,1.0,1.0,39.0,,47.489268,19.063484,2016-03-22 08:47:02.281507
42,75337,399611,Entire home/apt,Budapest,Budapes,33,5.0,4.0,2.0,1.0,34.0,2.0,47.491469,19.055286,2016-03-22 10:16:47.515283
43,75362,399818,Private room,Budapest,Budapes,148,4.5,,1.0,1.0,22.0,1.0,47.48815,19.067652,2016-03-22 10:27:30.053242
44,75510,400940,Entire home/apt,Budapest,Budapes,272,5.0,3.0,1.0,1.0,39.0,2.0,47.496327,19.050754,2016-03-22 09:35:10.466447
45,75602,401505,Private room,Budapest,Budapes,99,5.0,2.0,1.0,1.0,26.0,1.0,47.514856,19.054575,2016-03-22 10:59:14.075212
46,75980,404460,Shared room,Budapest,Budapes,0,,1.0,1.0,1.0,35.0,1.0,47.506083,19.147596,2016-03-22 11:11:23.811651
47,77070,412212,Entire home/apt,Budapest,Budapes,58,4.5,4.0,0.0,1.0,30.0,1.0,47.493756,19.069369,2016-03-22 10:50:29.449838
48,79080,425599,Entire home/apt,Budapest,Budapes,85,5.0,2.0,1.0,1.0,31.0,2.0,47.489718,19.053319,2016-03-22 08:20:12.987150
49,79224,14893530,Entire home/apt,Budapest,Budapes,120,5.0,2.0,1.0,1.0,34.0,2.0,47.505668,19.05887,2016-03-22 09:04:43.705962
50,79789,430260,Entire home/apt,Budapest,Budapes,22,4.5,4.0,1.0,1.0,40.0,2.0,47.491241,19.061872,2016-03-22 09:57:39.422463
51,82492,448465,Shared room,Budapest,Budapes,21,4.5,,1.0,1.0,13.0,3.0,47.486203,19.060711,2016-03-22 09:00:36.847345
52,85524,468500,Entire home/apt,Budapest,Budapes,59,4.5,4.0,2.0,1.0,53.0,2.0,47.520641,19.061331,2016-03-22 08:56:06.509583
53,89858,488318,Entire home/apt,Budapest,Budapes,205,5.0,3.0,1.0,1.0,33.0,3.0,47.498577,19.061129,2016-03-22 08:57:22.499076
54,93810,502573,Entire home/apt,Budapest,Budapes,21,4.5,,2.0,1.0,50.0,,47.489953,19.072397,2016-03-22 11:09:04.770100
55,99467,523871,Entire home/apt,Budapest,Budapes,124,5.0,4.0,2.0,1.0,46.0,,47.512859,19.052726,2016-03-22 08:10:09.402273
56,100451,527871,Entire home/apt,Budapest,Budapes,5,4.0,4.0,1.0,1.0,40.0,2.0,47.477248,19.044371,2016-03-22 10:22:21.761124
57,101918,131288,Entire home/apt,Budapest,Budapes,100,4.5,,2.0,1.0,110.0,2.0,47.505662,19.048592,2016-03-22 08:43:33.206721
58,101933,399611,Entire home/apt,Budapest,Budapes,31,5.0,4.0,1.0,1.0,53.0,2.0,47.513289,19.038475,2016-03-22 11:11:12.529231
59,103482,539495,Entire home/apt,Budapest,Budapes,210,4.5,4.0,2.0,1.0,33.0,2.0,47.50583,19.056105,2016-03-22 08:45:04.847930
60,105013,363102,Entire home/apt,Budapest,Budapes,10,4.5,3.0,1.0,1.0,33.0,2.0,47.480157,19.083003,2016-03-22 07:57:25.434285
61,113848,578401,Entire home/apt,Budapest,Budapes,73,5.0,,2.0,1.0,29.0,1.0,47.48387,19.073776,2016-03-22 10:01:03.251302
62,120685,606952,Entire home/apt,Budapest,Budapes,59,5.0,2.0,1.0,1.0,32.0,3.0,47.486161,19.059415,2016-03-22 08:48:00.187170
63,122117,60010,Entire home/apt,Budapest,Budapes,86,4.5,,2.0,2.0,87.0,,47.503271,19.055103,2016-03-22 11:02:55.811719
64,122120,60010,Private room,Budapest,Budapes,50,4.5,2.0,1.0,1.0,42.0,,47.503099,19.055581,2016-03-22 10:29:22.530081
65,122160,60010,Private room,Budapest,Budapes,20,4.5,5.0,1.0,1.0,49.0,,47.502983,19.055074,2016-03-22 09:48:10.539992
66,122278,60010,Private room,Budapest,Budapes,59,4.0,5.0,1.0,1.0,56.0,,47.502158,19.051159,2016-03-22 07:59:35.227577
67,122280,60010,Private room,Budapest,Budapes,77,4.5,4.0,1.0,1.0,42.0,,47.515744,19.048267,2016-03-22 08:27:20.439053
68,122286,60010,Private room,Budapest,Budapes,57,4.5,4.0,1.0,1.0,38.0,,47.516475,19.048931,2016-03-22 08:30:42.062633
69,130261,641604,Entire home/apt,Budapest,Budapes,19,5.0,2.0,2.0,1.0,58.0,2.0,47.48287,19.066848,2016-03-22 08:51:18.968234
70,132469,651016,Private room,Budapest,Budapes,47,4.5,,1.0,,35.0,1.0,47.508292,19.063381,2016-03-22 07:33:59.207608
71,138748,677168,Entire home/apt,Budapest,Budapes,11,4.5,4.0,1.0,1.0,35.0,3.0,47.531795,19.082883,2016-03-22 08:33:28.864904
72,140383,380480,Entire home/apt,Budapest,Budapes,30,5.0,2.0,1.0,1.0,61.0,3.0,47.500859,19.060522,2016-03-22 09:25:56.843243
73,145149,702900,Entire home/apt,Budapest,Budapes,193,5.0,5.0,1.0,1.0,40.0,2.0,47.491199,19.058377,2016-03-22 10:14:56.147663
74,146284,707784,Entire home/apt,Budapest,Budapes,139,4.5,4.0,1.0,1.0,65.0,,47.502959,19.062255,2016-03-22 08:01:24.940410
75,146357,708010,Entire home/apt,Budapest,Budapes,147,4.5,4.0,1.0,1.0,22.0,2.0,47.501881,19.03588,2016-03-22 10:59:17.874439
76,149223,719983,Entire home/apt,Budapest,Budapes,121,4.5,4.0,1.0,1.0,25.0,1.0,47.489461,19.076304,2016-03-22 07:43:09.655525
77,159840,765323,Entire home/apt,Budapest,Budapes,49,4.5,4.0,0.0,1.0,28.0,,47.509772,19.05368,2016-03-22 10:06:09.191331
78,159973,765323,Entire home/apt,Budapest,Budapes,67,4.5,4.0,0.0,1.0,31.0,,47.496338,19.059469,2016-03-22 08:01:36.639928
79,160001,765323,Entire home/apt,Budapest,Budapes,82,4.5,,1.0,,50.0,,47.494417,19.055322,2016-03-22 07:47:14.142318
80,164362,776335,Entire home/apt,Budapest,Budapes,4,3.0,4.0,1.0,1.0,48.0,2.0,47.495073,19.050157,2016-03-22 10:34:33.794681
81,166729,768155,Entire home/apt,Budapest,Budapes,19,5.0,2.0,1.0,1.0,88.0,2.0,47.50129,19.058621,2016-03-22 10:56:32.626961
82,167967,800511,Entire home/apt,Budapest,Budapes,214,5.0,3.0,1.0,1.0,35.0,2.0,47.508347,19.054198,2016-03-22 11:06:11.769468
83,168869,138159,Entire home/apt,Budapest,Budapes,17,5.0,5.0,2.0,1.0,69.0,3.0,47.505874,19.018878,2016-03-22 10:18:51.696063
84,173971,799843,Entire home/apt,Budapest,Budapes,77,5.0,3.0,1.0,,64.0,4.0,47.4856,19.075696,2016-03-22 10:47:41.979871
85,176289,843035,Entire home/apt,Budapest,Budapes,28,5.0,3.0,1.0,1.0,46.0,4.0,47.53794,19.063164,2016-03-22 11:14:07.049766
86,181877,871400,Entire home/apt,Budapest,Budapes,42,4.5,,2.0,1.0,30.0,1.0,47.499941,19.029343,2016-03-22 11:09:46.657259
87,182837,876811,Private room,Budapest,Budapes,7,4.5,3.0,1.0,,42.0,1.0,47.512426,19.051232,2016-03-22 10:04:59.704971
88,187836,903905,Private room,Budapest,Budapes,124,4.5,3.0,1.0,1.0,16.0,2.0,47.508136,19.078484,2016-03-22 08:57:51.935485
89,193077,936026,Entire home/apt,Budapest,Budapes,93,5.0,4.0,1.0,1.0,33.0,2.0,47.506046,19.051395,2016-03-22 09:45:48.898067
90,193160,936529,Entire home/apt,Budapest,Budapes,0,,,3.0,2.0,81.0,1.0,47.506869,19.040277,2016-03-22 09:35:12.412424
91,194905,779397,Entire home/apt,Budapest,Budapes,4,5.0,4.0,1.0,1.0,68.0,5.0,47.512299,18.995741,2016-03-22 11:05:26.103854
92,194944,779397,Entire home/apt,Budapest,Budapes,7,5.0,2.0,1.0,1.0,43.0,5.0,47.510986,18.996745,2016-03-22 10:12:34.092558
93,216083,1115571,Entire home/apt,Budapest,Budapes,25,5.0,,3.0,,139.0,3.0,47.499366,19.069597,2016-03-22 09:05:55.797086
94,223659,1162720,Entire home/apt,Budapest,Budapes,17,5.0,3.0,1.0,1.0,44.0,2.0,47.487616,19.061874,2016-03-22 09:22:50.209499
95,223835,1164011,Entire home/apt,Budapest,Budapes,10,4.5,4.0,1.0,1.0,34.0,3.0,47.478657,19.070603,2016-03-22 10:30:10.233468
96,223900,1164535,Entire home/apt,Budapest,Budapes,174,5.0,2.0,1.0,1.0,55.0,2.0,47.49669,19.051869,2016-03-22 10:35:59.655451
97,232305,1215061,Entire home/apt,Budapest,Budapes,36,4.5,4.0,2.0,,52.0,3.0,47.514223,19.055007,2016-03-22 09:28:12.064734
98,236553,776335,Entire home/apt,Budapest,Budapes,13,4.0,,3.0,2.0,104.0,2.0,47.501038,19.048242,2016-03-22 09:38:44.737054
99,246813,1294499,Entire home/apt,Budapest,Budapes,75,5.0,,2.0,1.0,70.0,3.0,47.497235,19.052589,2016-03-22 09:31:24.145121
100,249505,1306868,Entire home/apt,Budapest,Budapes,59,5.0,2.0,1.0,1.0,52.0,1.0,47.517006,19.056047,2016-03-22 10:10:30.093565
101,252487,1324695,Entire home/apt,Budapest,Budapes,17,5.0,4.0,1.0,1.0,99.0,3.0,47.50288,19.058269,2016-03-22 09:12:23.021493
102,252491,776335,Entire home/apt,Budapest,Budapes,18,4.5,,2.0,2.0,75.0,2.0,47.490191,19.056908,2016-03-22 07:39:38.277763
103,252598,1325968,Private room,Budapest,Budapes,1,5.0,5.0,1.0,3.0,37.0,1.0,47.517029,19.021105,2016-03-22 08:10:49.959665
104,256895,876811,Private room,Budapest,Budapes,3,5.0,3.0,1.0,1.0,54.0,1.0,47.512711,19.051139,2016-03-22 09:03:35.208613
105,256954,876811,Private room,Budapest,Budapes,0,,3.0,1.0,,44.0,1.0,47.512667,19.051224,2016-03-22 07:54:55.131092
106,260157,1365299,Entire home/apt,Budapest,Budapes,242,5.0,4.0,1.0,1.0,28.0,1.0,47.487087,19.063306,2016-03-22 08:47:11.065494
107,260658,664211,Private room,Budapest,Budapes,42,5.0,2.0,1.0,1.0,31.0,2.0,47.481011,19.071839,2016-03-22 08:03:17.103977
108,267850,1404407,Private room,Budapest,Budapes,42,4.5,4.0,1.0,1.0,18.0,2.0,47.511683,19.067227,2016-03-22 08:58:05.716199
109,269164,1409956,Entire home/apt,Budapest,Budapes,130,4.5,3.0,1.0,1.0,38.0,2.0,47.499278,19.053461,2016-03-22 08:14:10.671968
110,270001,1413830,Entire home/apt,Budapest,Budapes,1,4.0,2.0,1.0,1.0,21.0,2.0,47.473201,19.046032,2016-03-22 10:55:09.009053
111,277531,1409956,Entire home/apt,Budapest,Budapes,66,4.5,3.0,2.0,1.0,38.0,2.0,47.501889,19.049269,2016-03-22 10:40:15.877045
112,277793,1409956,Entire home/apt,Budapest,Budapes,112,4.5,4.0,1.0,1.0,38.0,3.0,47.504291,19.048564,2016-03-22 07:32:28.329675
113,279130,707784,Entire home/apt,Budapest,Budapes,82,4.5,4.0,1.0,1.0,63.0,,47.503615,19.064358,2016-03-22 09:07:58.702391
114,281553,420261,Entire home/apt,Budapest,Budapes,24,5.0,,3.0,1.0,64.0,2.0,47.48608,19.063149,2016-03-22 07:52:55.233821
115,282785,1263289,Entire home/apt,Budapest,Budapes,110,5.0,,1.0,1.0,35.0,3.0,47.495927,19.073599,2016-03-22 10:00:18.494798
116,283950,523871,Entire home/apt,Budapest,Budapes,17,5.0,2.0,1.0,0.0,46.0,,47.511834,19.053405,2016-03-22 08:26:02.374263
117,286144,1489170,Entire home/apt,Budapest,Budapes,61,4.5,2.0,1.0,1.0,40.0,2.0,47.491207,19.052539,2016-03-22 08:12:33.563848
118,290390,1506647,Entire home/apt,Budapest,Budapes,58,5.0,2.0,1.0,0.0,28.0,3.0,47.510481,19.033184,2016-03-22 08:04:32.953339
119,296558,1479680,Entire home/apt,Budapest,Budapes,1,,4.0,2.0,,70.0,2.0,47.532148,19.003103,2016-03-22 08:26:50.193642
120,304926,523871,Entire home/apt,Budapest,Budapes,28,5.0,,5.0,2.0,209.0,3.0,47.510826,19.054566,2016-03-22 09:58:44.918273
121,305990,1573591,Entire home/apt,Budapest,Budapes,69,5.0,3.0,0.0,,65.0,3.0,47.493591,19.06748,2016-03-22 07:58:03.579013
122,306733,925108,Entire home/apt,Budapest,Budapes,188,5.0,2.0,1.0,,22.0,1.0,47.516265,19.036062,2016-03-22 09:38:53.990249
123,308213,1585547,Private room,Budapest,Budapes,2,5.0,2.0,1.0,1.0,46.0,1.0,47.490607,19.017152,2016-03-22 09:54:58.114463
124,309875,1593768,Entire home/apt,Budapest,Budapes,28,5.0,2.0,1.0,1.0,25.0,4.0,47.483926,19.022332,2016-03-22 11:05:23.259788
125,312293,1605625,Entire home/apt,Budapest,Budapes,0,,,2.0,1.0,35.0,1.0,47.418218,19.091725,2016-03-22 10:02:01.970373
126,314077,1745021,Entire home/apt,Budapest,Budapes,17,5.0,,3.0,1.0,58.0,2.0,47.494309,19.064959,2016-03-22 09:06:05.003622
127,317906,1631522,Entire home/apt,Budapest,Budapes,9,5.0,,7.0,5.0,348.0,,47.437265,19.01632,2016-03-22 09:27:14.886465
128,320143,1641199,Private room,Budapest,Budapes,180,4.5,3.0,1.0,1.0,26.0,,47.520167,19.061275,2016-03-22 10:59:11.656949
129,325115,1641199,Entire home/apt,Budapest,Budapes,219,4.5,4.0,1.0,1.0,29.0,,47.498599,19.070395,2016-03-22 08:07:24.336253
130,326513,1668115,Entire home/apt,Budapest,Budapes,234,4.5,3.0,1.0,1.0,28.0,1.0,47.483139,19.064593,2016-03-22 09:15:08.485510
131,330135,1684572,Entire home/apt,Budapest,Budapes,153,4.5,2.0,1.0,1.0,29.0,1.0,47.504044,19.049826,2016-03-22 09:31:41.362578
132,339707,23961,Entire home/apt,Budapest,Budapes,25,4.5,4.0,2.0,1.0,35.0,3.0,47.510281,19.047304,2016-03-22 10:22:16.732912
133,341981,502573,Entire home/apt,Budapest,Budapes,46,4.5,,2.0,2.0,56.0,,47.489941,19.073232,2016-03-22 10:49:18.452420
134,344016,1745021,Entire home/apt,Budapest,Budapes,3,5.0,5.0,2.0,1.0,58.0,2.0,47.494131,19.065778,2016-03-22 07:32:19.396708
135,346046,1754657,Entire home/apt,Budapest,Budapes,4,4.5,4.0,1.0,1.0,75.0,2.0,47.50027,19.038672,2016-03-22 08:53:51.509749
136,349534,1770811,Entire home/apt,Budapest,Budapes,11,5.0,3.0,1.0,1.0,29.0,1.0,47.424175,19.03589,2016-03-22 07:49:25.262196
137,352517,1785078,Entire home/apt,Budapest,Budapes,18,4.5,4.0,1.0,1.0,53.0,3.0,47.489195,19.012219,2016-03-22 10:27:48.935010
138,367647,1855594,Private room,Budapest,Budapes,5,4.0,2.0,1.0,1.0,19.0,1.0,47.460701,19.143187,2016-03-22 10:10:14.706980
139,375683,1889407,Entire home/apt,Budapest,Budapes,15,5.0,4.0,2.0,1.0,34.0,2.0,47.491386,19.068015,2016-03-22 10:02:34.866260
140,380120,748975,Entire home/apt,Budapest,Budapes,48,5.0,3.0,1.0,1.0,57.0,3.0,47.510475,19.046857,2016-03-22 10:33:11.307695
141,385567,341817,Entire home/apt,Budapest,Budapes,131,4.5,3.0,1.0,1.0,27.0,,47.503763,19.059658,2016-03-22 10:21:09.260991
142,387779,651016,Private room,Budapest,Budapes,23,4.5,,1.0,,14.0,1.0,47.507548,19.063551,2016-03-22 11:05:50.226119
143,387948,651016,Private room,Budapest,Budapes,19,4.5,,1.0,,18.0,1.0,47.507525,19.063755,2016-03-22 09:57:47.524907
144,387949,651016,Private room,Budapest,Budapes,21,4.5,,1.0,,18.0,1.0,47.508886,19.062219,2016-03-22 07:39:42.371924
145,390317,1952650,Entire home/apt,Budapest,Budapes,6,4.5,2.0,1.0,1.0,29.0,3.0,47.544537,19.077719,2016-03-22 10:17:30.494908
146,394831,1973806,Entire home/apt,Budapest,Budapes,51,4.5,4.0,1.0,1.0,29.0,2.0,47.49103,19.053283,2016-03-22 10:15:08.387280
147,394921,1792875,Private room,Budapest,Budapes,20,5.0,2.0,1.0,1.0,35.0,2.0,47.499882,19.054246,2016-03-22 07:51:39.068211
148,394922,1973806,Entire home/apt,Budapest,Budapes,17,4.5,4.0,1.0,1.0,26.0,2.0,47.489335,19.052911,2016-03-22 09:24:29.100659
149,394979,1973806,Entire home/apt,Budapest,Budapes,37,4.5,4.0,1.0,1.0,29.0,1.0,47.494632,19.053743,2016-03-22 11:04:05.522730
150,395168,1153085,Entire home/apt,Budapest,Budapes,193,5.0,2.0,1.0,1.0,24.0,2.0,47.486887,19.073608,2016-03-22 10:18:48.379700
151,395169,1153085,Entire home/apt,Budapest,Budapes,226,5.0,5.0,1.0,1.0,32.0,2.0,47.484508,19.061134,2016-03-22 11:14:40.318910
152,396839,1973806,Entire home/apt,5th District,5th Distric,38,4.5,5.0,1.0,,29.0,1.0,47.488114,19.058498,2016-03-22 10:53:32.906237
153,397978,1973806,Entire home/apt,Budapest,Budapes,59,4.5,4.0,1.0,1.0,29.0,2.0,47.490093,19.058767,2016-03-22 08:37:56.181288
154,399208,1738773,Entire home/apt,Budapest,Budapes,27,4.5,,2.0,,80.0,2.0,47.485324,19.074149,2016-03-22 07:50:56.443213
155,408811,345591,Entire home/apt,Budapest,Budapes,30,4.5,4.0,1.0,1.0,46.0,2.0,47.498404,19.067791,2016-03-22 09:36:03.205688
156,412414,2049912,Entire home/apt,Budapest,Budapes,8,4.5,5.0,1.0,1.0,24.0,1.0,47.487322,19.065129,2016-03-22 10:55:44.773056
157,412644,619918,Entire home/apt,Budapest,Budapes,13,5.0,,4.0,,117.0,2.0,47.480299,19.064179,2016-03-22 09:45:13.528344
158,414983,1992617,Entire home/apt,Budapest,Budapes,81,5.0,4.0,2.0,1.0,46.0,2.0,47.50423,19.022291,2016-03-22 09:20:48.058336
159,416286,2070055,Entire home/apt,Budapest,Budapes,25,4.5,4.0,1.0,1.0,24.0,1.0,47.497496,19.049401,2016-03-22 11:04:13.997641
160,420295,2090047,Entire home/apt,Budapest,Budapes,130,4.5,,3.0,1.0,63.0,,47.504266,19.061834,2016-03-22 09:57:03.185484
161,423904,1113429,Entire home/apt,Budapest,Budapes,174,5.0,2.0,1.0,1.0,19.0,2.0,47.493801,19.074862,2016-03-22 08:29:55.311688
162,425218,468500,Entire home/apt,Budapest,Budapes,41,4.5,4.0,1.0,,35.0,2.0,47.502812,19.088976,2016-03-22 08:26:19.158485
163,429908,430260,Entire home/apt,Budapest,Budapes,10,4.0,2.0,1.0,1.0,58.0,1.0,47.499131,19.049584,2016-03-22 09:48:52.341339
164,430145,2070055,Entire home/apt,Budapest,Budapes,18,4.5,4.0,1.0,1.0,24.0,1.0,47.497158,19.048185,2016-03-22 10:40:21.463817
165,430534,411756,Entire home/apt,Budapest,Budapes,4,4.5,,5.0,2.0,79.0,2.0,47.496421,19.016278,2016-03-22 10:02:15.217569
166,431553,2145529,Entire home/apt,Budapest,Budapes,102,4.5,4.0,1.0,1.0,31.0,,47.513416,19.061961,2016-03-22 09:55:07.827090
167,439152,2075354,Private room,Budapest,Budapes,14,5.0,2.0,1.0,1.0,50.0,2.0,47.500611,19.063277,2016-03-22 10:40:35.100629
168,439154,2075354,Private room,Budapest,Budapes,2,5.0,2.0,1.0,1.0,46.0,2.0,47.499999,19.063321,2016-03-22 09:42:23.236460
169,447477,619918,Entire home/apt,Budapest,Budapes,14,5.0,,4.0,,115.0,2.0,47.481897,19.063246,2016-03-22 10:40:56.445071
170,447686,2223070,Entire home/apt,Budapest,Budapes,54,5.0,4.0,1.0,1.0,39.0,2.0,47.495582,19.076984,2016-03-22 10:50:07.834946
171,448444,2227042,Entire home/apt,Budapest,Budapes,0,,4.0,2.0,1.0,75.0,3.0,47.540681,19.039738,2016-03-22 09:34:05.296044
172,455534,2264167,Entire home/apt,Budapest,Budapes,148,5.0,4.0,2.0,1.0,58.0,2.0,47.496752,19.047974,2016-03-22 10:36:32.294126
173,462286,2297388,Entire home/apt,Budapest,Budapes,141,4.5,4.0,1.0,1.0,30.0,2.0,47.526145,19.048913,2016-03-22 08:07:12.351644
174,464869,2310038,Entire home/apt,Budapest,Budapes,114,5.0,4.0,1.0,1.0,38.0,2.0,47.508886,19.051609,2016-03-22 11:10:17.357104
175,466063,2314817,Entire home/apt,Budapest,Budapes,17,4.5,,2.0,1.0,85.0,2.0,47.514523,19.052328,2016-03-22 08:27:41.538472
176,468262,776335,Entire home/apt,Budapest,Budapes,6,4.5,4.0,1.0,1.0,44.0,,47.488712,19.056974,2016-03-22 10:21:00.066259
177,473858,2349286,Private room,Budapest,Budapes,22,4.5,,1.0,3.0,33.0,2.0,47.483603,19.045398,2016-03-22 08:59:28.561202
178,474713,2353235,Entire home/apt,Budapest,Budapes,9,5.0,3.0,1.0,1.0,46.0,1.0,47.515158,19.007525,2016-03-22 10:36:42.161647
179,474780,2353457,Entire home/apt,Budapest,Budapes,4,3.5,5.0,1.0,1.0,35.0,1.0,47.486477,19.063649,2016-03-22 10:46:44.719206
180,483786,1678161,Entire home/apt,Budapest,Budapes,22,5.0,3.0,1.0,1.0,40.0,1.0,47.517735,19.106503,2016-03-22 10:51:03.009669
181,484178,2396926,Private room,Budapest,Budapes,10,5.0,4.0,1.0,1.0,53.0,3.0,47.510977,19.065558,2016-03-22 09:46:28.547540
182,484839,2399914,Entire home/apt,Budapest,Budapes,43,5.0,,3.0,,127.0,2.0,47.491078,19.055935,2016-03-22 09:55:37.413901
