id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
23056582,BOUTIQUE Victorian Loft + BEST Location,59368738,Laura,,South Riverdale,43.65987,-79.34899,Private room,114,2,11,2019-09-08,1.09,1,83
23057430,Private Bedroom in a Shared Appartment,8568397,Thomas,,Stonegate-Queensway,43.63241,-79.48996,Private room,33,1,27,2019-08-21,1.41,2,234
23058156,LUXURIOUS CONDO STEPS AWAY TO ROGERS CENTER- 15,110986914,Executive Furnished,,Waterfront Communities-The Island,43.64855,-79.39195,Entire home/apt,119,3,5,2019-08-19,0.42,29,90
23058157,Magic Room,169714599,Community,,Dovercourt-Wallace Emerson-Junction,43.66563,-79.45102,Private room,34,1,14,2019-06-15,0.76,2,0
23059455,"High Park Luxury 1 bedroom in Toronto, On, Canada",171165156,Richard,,High Park-Swansea,43.64871,-79.45228,Entire home/apt,150,60,0,,,1,83
23059742,Private Room in Cozy Apartment @ West Queen St W,61882476,Annie,,Roncesvalles,43.64198,-79.44071,Private room,40,1,6,2018-03-30,0.32,1,0
23063249,Studio suite in the heart of downtown,21745738,Terry,,Church-Yonge Corridor,43.66813,-79.38088,Entire home/apt,90,2,52,2019-09-09,3.13,1,328
23063281,Stylish Loft 1 bed+den-across Islington TTC statio,30678339,Taz And Mike,,Islington-City Centre West,43.6434,-79.52711,Entire home/apt,109,1,8,2018-11-13,0.41,1,0
23063542,"HOLIDAY GREATNESS,  BEAUTIFUL 3 BDRM, DOWNTOWN",28630243,Kevin,,Palmerston-Little Italy,43.65957,-79.41491,Entire home/apt,249,2,49,2019-08-28,2.62,3,295
23065016,Cozy New 2 BDRM Townhouse Right Beside Subway,34016441,Trey,,York University Heights,43.76505,-79.49915,Entire home/apt,232,2,28,2019-09-08,1.77,3,87
23069738,"(A)Convention Center, CN Twr, Union,2 bdrm/2 wash",34098844,Jay+Nat,,Waterfront Communities-The Island,43.64218,-79.38074,Entire home/apt,299,1,113,2019-08-28,5.78,1,283
23071926,Sunny Apartment (Dundas West),5732528,Ophelia,,Little Portugal,43.64897,-79.43624,Entire home/apt,110,4,2,2018-05-21,0.11,1,0
23072775,BOHO chic Artist Loft,26116778,Karen,,Bay Street Corridor,43.65378,-79.3843,Entire home/apt,166,3,0,,,1,0
23073255,STUNNING HIGH FLOOR CONDO STEPS TO METRO CON.CTR32,110986914,Executive Furnished,,Waterfront Communities-The Island,43.64143,-79.38257,Entire home/apt,119,3,7,2019-07-29,0.47,29,88
23073637,Cozy Apartment in Parkdale,2080829,Laura,,South Parkdale,43.63502,-79.43849,Entire home/apt,75,3,4,2018-03-11,0.21,1,0
23076129,Homey and Quiet Apartment Near High Park,2243069,Daniel,,High Park North,43.65672,-79.46809,Entire home/apt,70,4,24,2019-08-15,1.32,1,214
23077858,Modern Vintage! Private. Subway. Wifi. Netflix,1717051,Eric N Rachel,,Blake-Jones,43.67662,-79.33733,Entire home/apt,60,7,5,2018-06-30,0.26,1,0
23078687,One-bed luxury suite with lakeview on Harbourfront,97395802,Hasaan,,Waterfront Communities-The Island,43.64252,-79.3789,Entire home/apt,180,5,3,2018-09-16,0.17,1,0
23085241,Toronto's skyline at your doorsteps (Yonge st) #,171426191,Peter,,Waterfront Communities-The Island,43.64364,-79.37534,Entire home/apt,199,1,53,2019-09-07,2.80,1,0
23088978,Cozy Downtown Studio,158339294,Greg,,Annex,43.67181,-79.40293,Entire home/apt,75,2,47,2019-08-24,2.44,4,165
23090056,Heat of downtown toronto,92129354,Linda,,Kensington-Chinatown,43.651,-79.39859,Private room,79,15,0,,,1,0
23090173,Luxury King West Condo in Downtown Toronto,25326615,Marieta,,Niagara,43.64207,-79.40537,Entire home/apt,110,30,4,2019-06-09,0.21,1,192
23090345,"Private, Comfy, Clean Room with Many Advantages",44870947,Nazli,,Willowdale East,43.76944,-79.40772,Private room,34,1,49,2019-08-25,2.69,3,181
23090995,Private room in a house,171493422,Shayan,,University,43.66344,-79.40305,Private room,50,1,0,,,1,0
23091057,Cool kids in Urban Cottage,106839649,Taksara,,Waterfront Communities-The Island,43.64131,-79.38265,Entire home/apt,101,1,167,2019-08-25,8.61,1,14
23092937,Beautiful & Bright Condo Steps from Union and ACC,171517526,Steve,,Waterfront Communities-The Island,43.64311,-79.37808,Entire home/apt,170,3,76,2019-08-31,3.88,1,11
23094534,Beautiful modern home in Toronto,28363269,Christine,,Corso Italia-Davenport,43.68112,-79.45899,Entire home/apt,301,2,1,2018-09-03,0.08,1,0
23103054,Bright and Sunny Apartment in the Annex,16342061,Erin,,Annex,43.67033,-79.40952,Entire home/apt,70,2,5,2018-06-13,0.26,1,0
23105511,Modest Comfy Basement Room in Downtown Queen West!,24703620,Jax,,Trinity-Bellwoods,43.64652,-79.40973,Private room,49,2,49,2019-08-31,2.55,3,53
23107945,Pleasant Room (King St W) - great location!,171684607,Savitree,,South Parkdale,43.63893,-79.43246,Private room,60,1,7,2019-05-13,1.25,4,357
23109067,Newly Renovated 1 bedroom suite,171697186,Aldona,,Alderwood,43.59701,-79.54736,Entire home/apt,90,31,57,2019-04-25,3.02,1,179
23109591,Downtown apartment with great view and location,5244400,Hendry,,Church-Yonge Corridor,43.6696,-79.38158,Entire home/apt,87,5,6,2019-08-11,0.31,1,0
23110484,Downtown Condo by CN Tower/TIFF/MTCC,160525449,Jay,,Waterfront Communities-The Island,43.64457,-79.38986,Entire home/apt,87,1,193,2019-09-10,10.07,5,94
23111774,"Opal Suite - Downtown Toronto, City View",158756851,Duane,,Waterfront Communities-The Island,43.64221,-79.40061,Entire home/apt,240,4,9,2019-07-31,0.47,2,2
23121874,1 bedroom flat near Yonge and Sheppard,171812025,Lisa,,Bayview Village,43.7664,-79.37955,Entire home/apt,60,4,1,2018-02-14,0.05,1,0
23123638,Newly refurbished 1 bedroom in Old Town Toronto,171824513,Alex,,Moss Park,43.65334,-79.36526,Entire home/apt,119,7,16,2019-09-02,0.98,1,139
23125993,"Chic Petite Suite in Roncesvalles, Sleeps 3",84721968,Hyla,,Roncesvalles,43.65019,-79.44623,Entire home/apt,89,2,16,2019-08-11,0.90,9,344
23126647,Private Bed/bath near Union! Gorgeous lake view!,171855465,Tom,,Waterfront Communities-The Island,43.64269,-79.38152,Private room,99,1,1,2018-02-11,0.05,1,0
23132533,Bright private room steps from Bellwood’s Park,71380901,Jon,,Trinity-Bellwoods,43.64511,-79.41667,Private room,101,2,4,2019-08-05,0.34,1,0
23139441,Private Room (Loft)  In The Hear Of Queen West,22769328,Elena,,Little Portugal,43.64203,-79.42575,Private room,45,6,3,2019-09-01,0.16,3,226
23141297,LUXE St. Lawrence Market ACC Rogers Centre  TIFF,48244958,Lauren,,Moss Park,43.65327,-79.37051,Entire home/apt,200,2,4,2019-08-18,0.47,1,1
23141355,Premium 2-Bedroom with CN Tower & Lake Views,809517,Anton,,Waterfront Communities-The Island,43.63894,-79.39745,Entire home/apt,144,1,31,2019-08-02,1.67,13,226
23141485,Beautiful bedroom with ensuite downtown Toronto!,88548176,Huma,,Niagara,43.63597,-79.40522,Private room,48,1,13,2019-04-07,0.68,1,0
23142242,The ``Man Cave``  A Bright and Cozy space.,29270578,Desmond,,Rockcliffe-Smythe,43.67999,-79.49646,Entire home/apt,29,2,90,2019-09-10,4.62,1,46
23143933,多倫多短期旅遊工作 / Short term stay in Toronto,172002667,Amy,,Dorset Park,43.75271,-79.27637,Shared room,40,5,2,2019-07-21,0.11,1,299
23145201,City View 3 Bedroom Apartment!,13066292,Jose,,Little Portugal,43.64827,-79.43058,Entire home/apt,144,1,105,2019-09-08,5.66,15,326
23146890,Cozy Room near Finch Subway (Male only),18737218,Woo,,Newtonbrook West,43.78363,-79.42749,Shared room,34,1,58,2019-09-01,2.99,8,352
23147508,Cozy Room near Finch Subway (Male only),18737218,Woo,,Newtonbrook West,43.78169,-79.42597,Shared room,34,1,40,2019-07-31,2.12,8,340
23148623,"private room and bathroom, self check in checkout",158483933,Luisa,,Brookhaven-Amesbury,43.69515,-79.49529,Private room,40,1,31,2019-09-08,1.63,1,337
23148675,Comfortable Clean Luxurious Suite/Private Entrance,172052824,Osmund & Anushka,,Centennial Scarborough,43.79026,-79.15529,Entire home/apt,91,1,138,2019-09-11,7.26,3,65
23150819,Modern 3 Bedroom Suite (upper Toronto Beaches),121397857,April,,Birchcliffe-Cliffside,43.69652,-79.26515,Entire home/apt,140,4,10,2019-08-18,0.64,1,243
23150861,Central & West Toronto Private Studio Apartment,21541881,Clinton,,Little Portugal,43.65124,-79.43593,Entire home/apt,101,1,90,2019-09-10,4.68,1,299
23151678,Mid-Century Suite with Majestic Sunset View,3150111,Tran,,Waterfront Communities-The Island,43.64329,-79.39056,Entire home/apt,299,1,82,2019-09-02,4.42,7,314
23156473,A place near to CENTENNIAL COLLEGE,172126294,Miles,,Woburn,43.76609,-79.22065,Private room,33,2,64,2019-04-30,3.33,1,18
23161603,Executive Corner Unit Child Friendly Condo,58785382,Katerina,,Waterfront Communities-The Island,43.63956,-79.39521,Entire home/apt,130,20,1,2018-08-08,0.07,12,271
23164401,Unique 3 BR House in Trendy Queen West - Sleeps 6!,172196038,Jackie & Ryan,,Trinity-Bellwoods,43.64514,-79.41578,Entire home/apt,159,3,50,2019-09-06,2.62,1,168
23165510,A welcoming space for you (Room 1 of 2 Rooms),172207120,Barbara,,Malvern,43.79922,-79.2304,Private room,34,1,66,2019-08-18,3.45,3,68
23165628,Private bedroom in the family house basement,92975832,Lola,,Lambton Baby Point,43.66239,-79.50029,Private room,30,1,8,2019-07-30,0.48,2,204
23166623,Stunning Condo at the Heart of Downtown w/Parking,172214831,Sal,,Waterfront Communities-The Island,43.64205,-79.38167,Entire home/apt,175,3,60,2019-08-25,3.18,1,350
23167228,"Upper Unit w/ Netflix near Parks, Food, and Bars",172223049,Hong,,Palmerston-Little Italy,43.66205,-79.42389,Entire home/apt,140,1,167,2019-09-09,8.84,1,325
23168522,Modern Renovated Bachelor Apartment,168027294,John,,Annex,43.67516,-79.40659,Entire home/apt,85,2,143,2019-09-10,7.47,1,127
23169960,Cozy 2 Bedroom Apartment in Corso Italia!,80369796,Jeff,,Corso Italia-Davenport,43.67867,-79.44111,Entire home/apt,95,7,8,2019-08-14,0.48,6,52
23170398,New Private Basement Suite in West Toronto,52815520,Matthew,,Stonegate-Queensway,43.63558,-79.50863,Entire home/apt,75,2,27,2019-08-25,1.44,1,77
23180447,Private bedroom in 2/1,107544735,Reem,,Mount Pleasant East,43.70402,-79.38824,Private room,40,1,0,,,1,0
23186090,215 New room w PRIVATE BATH  around York U Subway,43488381,Runying,,York University Heights,43.76872,-79.49626,Private room,48,5,20,2019-05-27,1.04,73,266
23187168,"One Bedroom suite, Private entrance/washroom",172052824,Osmund & Anushka,,Centennial Scarborough,43.79025,-79.15362,Private room,38,1,55,2019-08-19,2.99,3,42
23188137,"2 Bed private condo on Lakeshore, Downtown Toronto",25911885,Armash,,Niagara,43.63539,-79.4056,Entire home/apt,170,1,70,2019-08-25,3.66,1,31
23189004,Look Out to Lake From Luxurious Condo Suite in Downtown Core,96538857,Ben,,Waterfront Communities-The Island,43.64125,-79.38276,Entire home/apt,115,1,154,2019-09-05,8.05,1,37
23190286,VERY WELL LOCATED ROOM,14475101,Glaucia,,Corso Italia-Davenport,43.68043,-79.45169,Private room,24,1,4,2019-08-17,0.33,20,357
23190768,"Private 2 bedroom suite, full kitchen and bathroom",168155404,Rado,,Kingsview Village-The Westway,43.69762,-79.53713,Entire home/apt,121,2,14,2019-08-11,1.43,2,72
23199696,Luxurious modern apartment in downtown toronto,76661726,Ronak,,Bay Street Corridor,43.65234,-79.38231,Entire home/apt,180,1,0,,,1,0
23200549,Sunny Warm,63725883,Mengyi,,Willowdale East,43.77162,-79.41271,Private room,70,1,0,,,1,0
23203180,Movers packers,172538211,Panchami,,Moss Park,43.66295,-79.37412,Entire home/apt,30,1,1,2018-02-11,0.05,1,0
23207083,Maya Location,39512527,Maya,,Willowdale East,43.76232,-79.40882,Shared room,41,2,0,,,2,358
23207239,Brand New Condo in Prestigious Leaside,172578200,Sarah,,Thorncliffe Park,43.71425,-79.35212,Entire home/apt,89,2,3,2018-06-02,0.17,1,1
23217242,★★★★★Cool kids on 35FL,106754691,Wendy,,Waterfront Communities-The Island,43.64159,-79.38088,Entire home/apt,110,1,208,2019-08-25,10.89,1,0
23217548,"1BD Entertainment Dist., LG Balcony, CN Twr Roger",5568770,Mahmoud Reza,,Waterfront Communities-The Island,43.64725,-79.39291,Entire home/apt,121,2,0,,,1,179
23218203,"Females Only,king size bed, Near science centre",172693241,Tassy,,Thorncliffe Park,43.7012,-79.34262,Private room,64,7,3,2018-02-23,0.16,1,196
23218700,Luxurious & Spacious House (3 BD 3 baths),117233772,Maha,,Willowdale West,43.7685,-79.42091,Entire home/apt,250,2,5,2018-08-26,0.26,1,14
23219490,Trinity Bellwoods modern Victorian,11207852,Michelle,,Trinity-Bellwoods,43.64981,-79.42175,Entire home/apt,950,7,1,2019-07-08,0.43,1,83
23219622,多伦多小栈,151980432,Anna,,Don Valley Village,43.78946,-79.34622,Private room,40,180,1,2018-02-11,0.05,1,363
23220876,Gorgeous Queen West Loft in the Heart of it All,39538208,Aaron,,Waterfront Communities-The Island,43.64762,-79.39774,Entire home/apt,109,3,33,2019-08-14,1.72,1,0
23221634,Luxury Chic *,171043000,Karol,,Waterfront Communities-The Island,43.63726,-79.39882,Entire home/apt,299,1,107,2019-08-22,5.59,1,149
23222479,Bright & Cozy 1 Bdrm/1 Bthrm Split Level Basement,165101503,Jaime,,Brookhaven-Amesbury,43.69975,-79.4804,Entire home/apt,69,2,25,2019-08-20,1.31,1,0
23223060,Cozy and Clean Studio Apartment,22046201,Amy,,Dufferin Grove,43.6552,-79.44647,Entire home/apt,70,2,23,2019-09-08,2.68,3,1
23223656,Bloor West Villager,37168,Martina,,Lambton Baby Point,43.65836,-79.48849,Private room,45,7,5,2019-02-26,0.29,1,75
23230726,Upscale Spare Bedroom available steps from Subway,3360556,Dan,,Woodbine Corridor,43.68324,-79.32164,Private room,85,1,2,2018-05-06,0.12,1,0
23231795,"Downtown core, spacious,cozy two level apartment.",134763830,Richard,,Waterfront Communities-The Island,43.64346,-79.3999,Entire home/apt,185,4,43,2019-09-02,2.32,1,168
23233333,"Entire stylish house w/ yard, patio, & roof deck!",2036513,Andrea,,Dovercourt-Wallace Emerson-Junction,43.66161,-79.44383,Entire home/apt,475,2,7,2019-08-04,0.48,2,64
23234034,Sarah's Homestay,172872587,Radie,,York University Heights,43.74732,-79.49309,Private room,42,5,9,2019-07-13,0.49,1,256
23235825,Luxury Skyline Suite|AirCanada Center|FreeParking,143954600,Adam,,Waterfront Communities-The Island,43.63909,-79.38232,Entire home/apt,79,1,72,2018-09-26,3.73,2,0
23237239,Stay at a place that you call home!,13739969,Laura,,Church-Yonge Corridor,43.67035,-79.38071,Entire home/apt,91,15,3,2019-04-19,0.38,1,99
23237628,Midtown Maison,158294997,Michele,,Mount Pleasant East,43.71567,-79.39448,Entire home/apt,99,2,56,2019-08-25,3.61,1,0
23237717,Stunning Family House in North Leaside,49647303,Victor,,Leaside-Bennington,43.71683,-79.35612,Entire home/apt,275,3,15,2019-08-05,1.01,1,83
23239792,22ftx14ft+ExtraFood!1RoomBasement$9KLuxuryTagalong,47968254,Was,,Bathurst Manor,43.75982,-79.45573,Private room,250,3,1,2018-08-05,0.07,3,0
23242890,Bedroom in west end of Downtown Toronto,18839407,Nick,,Little Portugal,43.65237,-79.43114,Private room,26,4,3,2018-07-18,0.16,2,0
23248896,Brand New Parkdale House,3195176,Tyler,,Roncesvalles,43.64192,-79.43959,Entire home/apt,124,2,16,2018-06-17,0.87,1,0
23256004,A luxurious night at the Kennedy,108266539,Harun,,Agincourt South-Malvern West,43.77975,-79.28495,Entire home/apt,95,2,3,2018-03-11,0.16,1,0
23257429,"Somerset House - A modern, bright home in Wychwood",97019,Jody,,Wychwood,43.6744,-79.4306,Entire home/apt,150,5,0,,,1,0
23257835,Home away from home,173115751,Nadia,,Bayview Village,43.77318,-79.3698,Private room,101,2,0,,,1,363
23258001,"Bright, Spacious 2-story apartment Queen St West",91897322,Alex,,Trinity-Bellwoods,43.64544,-79.41382,Entire home/apt,151,2,2,2018-08-19,0.15,1,0
23269369,"Stylish, Modern 1BR Condo with Parking",173203015,Don,,Willowdale East,43.75738,-79.40686,Entire home/apt,99,2,33,2019-07-30,1.73,2,157
23271581,Sunny room in Scarborough Condo,2047525,John,,Eglinton East,43.74347,-79.2462,Private room,34,2,14,2019-08-31,0.87,1,164
23271848,"Private Bright room, Car Park Grocery, Subway Mall",76703767,Liam,,Weston,43.70221,-79.50508,Private room,52,1,26,2019-08-02,1.39,1,41
23274068,"Gorgeous, Furnished 2 bedroom downtown, sleeps 9",250209,Athena,,Moss Park,43.65393,-79.37253,Entire home/apt,208,1,60,2019-09-02,3.83,2,294
23275074,Central cosy private bedroom&bathroom in a condo!,1626428,Coralie,,Niagara,43.63739,-79.40384,Private room,38,4,2,2018-09-07,0.15,1,0
23276201,Luxurious Modern Condo In Heart of Downtown,173273688,Houda,,Waterfront Communities-The Island,43.64754,-79.4022,Entire home/apt,69,1,66,2019-08-25,3.54,1,16
23277083,1 Bedroom Loft in Trendy Queen West,173285953,Stephanie,,Little Portugal,43.64221,-79.42466,Entire home/apt,98,4,7,2019-06-25,0.37,1,0
23277408,Chic Bachelor in the ❤️of Downtown Toronto,56621499,Lulu,,Waterfront Communities-The Island,43.6493,-79.39235,Entire home/apt,99,3,25,2019-09-13,4.87,1,64
23277931,"10% month off, Spacious Room 15' Airport, York uni",173275050,Sofia,,Glenfield-Jane Heights,43.73661,-79.50946,Private room,28,1,71,2019-08-26,3.89,3,124
23284435,#views - a Parkdale Studio,32211879,Amalia,,Roncesvalles,43.64409,-79.43455,Entire home/apt,49,20,1,2018-03-30,0.06,1,0
23288133,"Great location, cozy & new, free parking",35627827,Julia,,Lambton Baby Point,43.66033,-79.49746,Entire home/apt,78,5,15,2018-05-05,0.78,1,42
23289729,Cozy Toronto Lakeview Unit,82635385,Anna,,Mimico (includes Humber Bay Shores),43.62769,-79.47931,Entire home/apt,140,5,11,2019-08-27,0.60,2,57
23292737,family home across from park!,173413807,Robert,,Weston-Pellam Park,43.67209,-79.45897,Private room,26,1,34,2018-07-22,1.80,1,0
23292935,Spacious room in Downtown + parking,41154553,Raul,,Church-Yonge Corridor,43.65805,-79.37623,Private room,45,6,0,,,1,0
23292976,Spacious Second Floor Little Italy Apartment,32542633,Drake,,Palmerston-Little Italy,43.6589,-79.41286,Entire home/apt,140,6,68,2019-08-21,3.60,2,118
23293571,Margherita,5123242,Maggie,,Trinity-Bellwoods,43.65505,-79.40951,Entire home/apt,275,3,2,2018-07-20,0.13,1,0
23300632,Enjoy a Coffee on the Deck with CN Tower Views,114344363,Noon,,Trinity-Bellwoods,43.6503,-79.4143,Entire home/apt,450,2,44,2019-08-26,2.36,8,68
23301087,Cozy Room  in Cabbagetown,163870275,Jeff,,Cabbagetown-South St.James Town,43.66513,-79.3684,Private room,65,1,9,2019-09-01,0.49,4,297
23302539,"Conveniently located, room with parking",778356,Mai,,Dovercourt-Wallace Emerson-Junction,43.67183,-79.44478,Private room,40,2,6,2018-07-02,0.32,2,0
23302738,The Dundonald View,122813170,Peter,,Church-Yonge Corridor,43.66478,-79.38367,Entire home/apt,90,1,1,2018-02-19,0.05,1,18
23305110,Mid-town Cozy Room,96462338,Min,,L'Amoreaux,43.79792,-79.32504,Shared room,42,1,1,2018-04-30,0.06,1,0
23305751,Classic & Trendy Yorkville Condo (Yonge & Bloor),1198630,Ela,,Annex,43.66994,-79.39353,Entire home/apt,140,1,61,2019-08-12,3.57,18,305
23307451,"Modern secure bright space, minutes to Toronto.",173544705,Fazila,,Islington-City Centre West,43.64368,-79.53036,Private room,50,1,40,2019-09-10,2.13,1,334
23308247,Parkside room-new reno on Trinity Bellwood's Park,4922265,Francis,,Trinity-Bellwoods,43.64898,-79.4173,Private room,78,2,9,2019-07-27,0.50,9,47
23309267,Comfy West End Retreat. Little Portugal/Dundas W.,173554155,Chris,,Little Portugal,43.64681,-79.43486,Entire home/apt,99,1,175,2019-09-11,9.51,2,77
23310396,Beautiful 2bd/2ba- The Heart of DT w/ Free Parking,134235357,Carl,,Waterfront Communities-The Island,43.6409,-79.38211,Entire home/apt,200,1,128,2019-09-08,6.77,1,166
23312923,Bright and Modern 3BDRM in Midtown Toronto,25563866,Kelsy,,Mount Pleasant East,43.70052,-79.38061,Entire home/apt,121,3,41,2019-04-23,2.17,1,46
23317144,Private Room in shared Condo,97059316,Janice,,Waterfront Communities-The Island,43.64133,-79.39754,Private room,42,1,7,2019-08-26,0.38,2,44
23321474,Cottage in the city,58483894,Elaine,,Woodbine Corridor,43.67948,-79.3191,Entire home/apt,158,1,114,2019-09-05,6.12,1,143
23321989,Flat 2: High Park 5-Star (NO parties permitted),169137913,CK Homes,,High Park-Swansea,43.64593,-79.45109,Entire home/apt,143,3,10,2019-06-02,0.62,3,334
