id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
13412955,(8) STUDIO IN OLD CITY SULTANAHMET,31201220,Hidir,,Fatih,41.00491,28.98113,Entire home/apt,261,1,35,2019-08-05,1.13,5,346
13415441,FLAT IN CENTER ISTANBUL / TAKSIM,69865717,Sahin,,Beyoglu,41.03464,28.97247,Entire home/apt,216,1,73,2019-09-22,2.05,1,245
13418665,Peaceful and easy to reach location,76474446,Alim,,Kadikoy,40.98252,29.08836,Entire home/apt,187,2,8,2017-07-26,0.20,1,0
13420932,Comfortable and Central Location Home,23981928,Eren,,Kagithane,41.07868,29.00197,Private room,40,1,1,2017-02-09,0.03,1,0
13422296,Cozy 1Bedroom Flat Garden Floor With Turkish Bath,15408014,Erol,,Fatih,41.00672,28.9693,Entire home/apt,261,2,136,2019-09-16,3.48,4,290
13429430,rent a flat in historical apartment fener/balat,76575970,Cagdas,,Fatih,41.03128,28.9474,Entire home/apt,397,30,0,,,1,362
13438638,Taksim-Kurtuluş / Shot&LongTerm / Terrace,49928966,Güney,,Beyoglu,41.04291,28.9764,Private room,91,1,0,,,1,0
13440025,Modern Flat at Galata Tower&Karakoy area,41303995,Hilal,,Beyoglu,41.02567,28.97422,Entire home/apt,794,1,0,,,1,364
13442450,Clean and Cozy Place  The Heart Of istanbul,76725632,Hidayet,,Sisli,41.0721,28.99391,Entire home/apt,108,2,2,2019-08-31,1.71,1,266
13442573,Five minutes from taksim,76724908,Umut,,Sisli,41.04497,28.97937,Entire home/apt,340,1,0,,,1,0
13443220,Great location in City,76731937,Mehmet,,Beyoglu,41.03646,28.98127,Private room,153,1,3,2018-03-24,0.08,4,363
13445659,Ömer Garip,76759582,Ömer,,Kadikoy,40.99404,29.03404,Entire home/apt,102,1,30,2019-09-07,2.27,1,90
13445760,Exclusive Private Basement,76731937,Mehmet,,Beyoglu,41.03742,28.98127,Private room,96,1,4,2018-07-30,0.13,4,363
13448306,Terrace room view to Istiklal,76731937,Mehmet,,Beyoglu,41.03689,28.9815,Private room,130,2,4,2018-03-26,0.21,4,361
13454099,Trea Rezidans,76868683,Ziya,,Sisli,41.07536,29.00718,Entire home/apt,216,2,3,2019-09-19,1.50,1,364
13456803,Nice and peaceful Room in the center of the city,76894186,Nora,,Sisli,41.06978,29.00371,Private room,28,1,0,,,1,0
13458672,Modern Downtown Apartment with Old City View,12030616,Ergin,,Beyoglu,41.03404,28.97461,Entire home/apt,618,3,88,2019-08-12,2.63,1,0
13469774,Large Flat in Central,28990264,Bahadır,,Kadikoy,40.98061,29.09474,Private room,312,1,0,,,1,0
13470269,VILLA BOSPHORUS ISTANBUL,77053641,Ali Cengiz,,Sariyer,41.17008,29.04554,Private room,2025,1,1,2016-10-23,0.03,2,365
13470567,CHIC APPARTMENT IN THE HEART OF ISTANBUL,24450913,Umit,,Sisli,41.07351,28.99203,Private room,187,2,0,,,1,89
13471164,Quiet and good location,77063673,Ufuk,,Eyup,41.04233,28.92678,Shared room,85,1,0,,,1,180
13478342,Feel like your home,24866452,Isa,,Sisli,41.05618,28.99401,Private room,187,1,0,,,1,365
13483868,Bright and central house in the heart of Besiktas,46220139,Valentina,,Besiktas,41.04485,29.0008,Entire home/apt,216,5,0,,,2,0
13484357,Hepinizi bekliyorum :),77230708,Banu,,Uskudar,41.01861,29.07292,Private room,68,1,1,2016-09-20,0.03,1,360
13486021,Apartment with Balcony and The Best view,65353350,Ayman,,Beyoglu,41.03624,28.97295,Entire home/apt,244,2,118,2019-09-20,3.53,4,7
13486207,Lovely house 10 mins away from SAW airport,51438489,Melissa,,Pendik,40.93662,29.32372,Entire home/apt,130,1,3,2016-09-20,0.08,1,0
13486658,The bedroom is great one guest,77251265,Hayat,,Kadikoy,40.98545,29.03164,Private room,102,1,0,,,1,364
13490778,Cozy apartment next to Bosporus,77307272,Bengu,,Besiktas,41.05645,29.02292,Entire home/apt,284,1,0,,,1,0
13495172,Historical building inTaksim Istiklal street 1 min,77370194,Cafer,,Beyoglu,41.03475,28.97576,Private room,255,1,0,,,1,89
13495736,oda,19955106,Özgür,,Bahcelievler,41.00462,28.86751,Private room,40,1,0,,,1,363
13498098,HEART OF ISTANBUL COZY  LOVELY,26747463,Ali,,Fatih,41.00277,28.97022,Entire home/apt,153,2,12,2019-07-20,0.32,2,365
13501178,Casa Di Bava 1 bedroom in Art District 2,45880585,Duygu,,Beyoglu,41.03119,28.98011,Entire home/apt,261,2,41,2019-09-01,1.12,14,360
13501911,ALKENT 2000 VİLLA,77450238,Melih,,Buyukcekmece,41.08102,28.61378,Entire home/apt,511,5,0,,,1,0
13504168,HAPPY HOUSE,77308383,Serter,,Bakirkoy,40.98572,28.84318,Private room,567,1,0,,,1,363
13506036,Peaceful private garden 2+1 flat in Moda,19906619,Ece,,Kadikoy,40.98785,29.02431,Entire home/apt,284,60,0,,,1,83
13507717,COSY HOUSE CLOSE TO TAKSIM,34634414,Merve,,Sisli,41.05656,28.97985,Entire home/apt,159,2,5,2019-08-30,0.37,2,301
13508925,Sleap in a workshop with Turkish guitar melody!,55934352,Utku,,Kartal,40.88955,29.18815,Private room,170,3,0,,,1,0
13510444,Fully Furnished/utilities included 1+1 apartment,38176672,Ali,,Beyoglu,41.03744,28.97282,Entire home/apt,102,90,0,,,1,358
13512744,luxury private room,75701814,Onur,,Maltepe,40.95069,29.17011,Private room,170,2,0,,,1,89
13519471,Safe room in a luxury and quiet apartment/area,77479386,Nurgul,,Kadikoy,40.98545,29.02335,Private room,199,2,0,,,1,365
13519540,Room in Kurtulus/Taksim.,56745822,Yağmur,,Sisli,41.04893,28.98552,Private room,85,1,0,,,1,364
13524803,Room for rent in center Kadıköy,49785978,Gökhan,,Kadikoy,40.99335,29.02671,Private room,57,1,1,2016-11-10,0.03,1,364
13528424,"ISTANBUL, Maltepe, Residence Daire",77750613,Hülya,,Maltepe,40.91287,29.15696,Entire home/apt,556,5,0,,,1,365
13529271,2 bedroom apartment with amazing view on Bosphorus,8518453,Fernando,,Beyoglu,41.03178,28.98572,Entire home/apt,227,3,0,,,1,0
13534088,Comfortable&StylishRoom in Beyoglu for your Family,11985858,İlkyaz,,Beyoglu,41.03194,28.97637,Private room,408,1,2,2018-05-25,0.07,4,365
13535516,Vintage Appartment in a Green&Central Location,77843456,Ekin,,Kadikoy,40.98622,29.03115,Entire home/apt,113,5,9,2018-07-17,0.25,1,0
13536821,Economic Single Room for Erasmus Student,77856655,Selin Seray,,Uskudar,41.01778,29.02089,Private room,79,5,0,,,1,362
13541884,4 Bedroom Family Villa Sariyer,76606911,Cengiz,,Sariyer,41.21802,29.01922,Entire home/apt,2717,5,0,,,21,365
13543467,"Cozzy, Fancy, Modern, 4+1, 130m2",45850837,Nazlı,,Sisli,41.11394,28.99879,Entire home/apt,289,1,0,,,1,0
13543477,Erasmus House,3995118,Turan,,Sisli,41.04199,28.98558,Entire home/apt,153,30,0,,,19,271
13546717,CITY CENTER APARTMENT ANATOLIAN SIDE,77966305,Beril,,Uskudar,41.0278,29.01851,Private room,102,1,0,,,1,364
13548763,Calm house at the heart of Istanbul-LGBTI Friendly,9611195,Işık,,Sisli,41.05349,28.98257,Private room,45,10,0,,,1,173
13552257,FREE Breakfast & Wi-Fi + Private Bathroom + AC,25089243,Serdar,,Fatih,41.02909,28.9505,Private room,91,2,132,2019-09-12,4.00,12,310
13554465,"İstanbul fatih,aksaray,turkey",77991516,Ali,,Fatih,41.01045,28.9513,Entire home/apt,448,2,0,,,2,365
13554743,"In the heart of Istanbul, Ataturk Airport 10 Min.",78063050,Hakan,,Zeytinburnu,41.01589,28.90667,Entire home/apt,1135,5,0,,,1,89
13557907,Bright and Spacious Flat in Kadikoy,78097841,Ilgın,,Kadikoy,40.99323,29.02981,Private room,79,1,0,,,1,0
13562941,CONTEMPORARY LOFT  WITH VIEW IN CITY CENTER,11229126,Zehra,,Beyoglu,41.02422,28.97136,Entire home/apt,425,2,70,2019-09-25,1.82,4,160
13563177,Perfect location,60302542,Gokhan,,Sisli,41.0464,28.98092,Shared room,227,1,0,,,1,364
13565994,Flat / Private Room  at Üsküdar,78205647,Fulya,,Uskudar,41.0263,29.03225,Private room,96,1,9,2018-08-04,0.23,1,88
13568621,Hey There,62546050,Maria,,Avcilar,40.98555,28.70862,Private room,68,1,1,2019-02-17,0.13,1,0
13569209,Nice room in Beyoglu/Taksim,11348201,Özlem,,Beyoglu,41.0349,28.98356,Entire home/apt,312,7,0,,,1,88
13569319,FULLHOME-KADIKOYCENTER-BAHARİYE-PİER,73714480,Meriç,,Kadikoy,40.98977,29.02858,Entire home/apt,340,2,27,2019-09-10,0.72,6,355
13574146,Tarihi yerleri sevenler için şahane bir konum,78296411,Naz,,Beyoglu,41.03127,28.98635,Private room,187,3,0,,,1,89
13580604,Cosy Flat with Balcony and Garden in Asia Side,62004309,Idil,,Uskudar,41.00644,29.05175,Entire home/apt,147,3,6,2019-02-09,0.20,2,143
13580734,Perfect student Room near Profilo Mall Mecidiyekoy,44732472,Hassene,,Sisli,41.07124,29.00476,Private room,34,1,0,,,1,0
13582329,Airport Best room İn İstanbul,78403240,Seyfullah,,Bahcelievler,41.00298,28.82175,Shared room,142,1,0,,,1,365
13584174,"",78424402,Özlem,,Besiktas,41.04847,29.00123,Private room,227,1,0,,,1,365
13591335,House of artist,78526013,Khaled,,Sisli,41.05108,28.98206,Private room,142,1,0,,,1,365
13593411,Sabiha Gökçen AirPort  sadece 5 dk,52328637,Ali,,Pendik,40.92001,29.29999,Entire home/apt,255,1,0,,,1,365
13594314,"Duplex house with garden in Zekeriyaköy, Istanbul.",26831861,Esra,,Sariyer,41.2098,29.02055,Entire home/apt,868,6,0,,,1,0
13595039,Semi Basement for 6 people,78577075,Baris,,Fatih,41.00617,28.97047,Entire home/apt,244,1,0,,,2,303
13595747,Cesme ciftlikte te bir eviniz,76286905,TC Abdullah,,Maltepe,40.95513,29.13108,Entire home/apt,142,1,0,,,1,0
13597204,Apartment with 3 floor,78577075,Baris,,Fatih,41.00667,28.97053,Entire home/apt,613,2,0,,,2,271
13599466,Center of İstanbul ( Beşiktaş ),4904756,Murat,,Besiktas,41.04963,29.00138,Private room,91,1,0,,,1,89
13603060,Peaceful flat in central Kadıköy,11701221,Doğan,,Kadikoy,40.994,29.02916,Entire home/apt,199,1,1,2016-07-03,0.03,2,0
13604643,"Central location, Safe, Peaceful",77583583,Furkan Anıl,,Uskudar,41.02629,29.01873,Private room,68,1,0,,,1,89
13610080,Entire apartment with 2 bedrooms in Besiktas,1219212,Sinan,,Besiktas,41.04201,29.00505,Entire home/apt,113,25,21,2019-09-16,0.56,2,100
13611670,Lovely flat in Kuzguncuk / Uskudar Istanbul,33810876,Senem,,Uskudar,41.04011,29.03597,Entire home/apt,250,2,14,2019-09-11,0.57,2,349
13615039,Nice Decorated Apartment near Beyoğlu,50228448,Mehmet,,Beyoglu,41.04628,28.94439,Private room,68,1,1,2017-08-18,0.04,1,365
13626504,Luxury studio @ istiklal street,882927,Ayhan,,Beyoglu,41.03317,28.97568,Entire home/apt,579,1,0,,,4,364
13627793,Cosy artist flat in the heart of Moda Kadikoy,20135764,Irem,,Kadikoy,40.9842,29.02572,Entire home/apt,340,3,0,,,1,0
13627845,Cosy home in a peaceful location,78991170,Laure,,Uskudar,41.07218,29.05754,Entire home/apt,613,28,0,,,1,263
13630360,Cozy 1Bedroom Flat Garden Floor With Turkish Bath,15408014,Erol,,Fatih,41.00548,28.96858,Entire home/apt,272,2,104,2019-09-11,2.70,4,303
13630859,Nice room with a view in Taksim,79021674,Can,,Beyoglu,41.03494,28.97185,Private room,96,1,0,,,1,0
13631152,Delightful Contemporary Studio in Taksim Square,1605466,Kerem,,Beyoglu,41.03928,28.98351,Entire home/apt,170,1,103,2019-09-03,2.64,13,363
13634576,maiden tower room,8710479,Ece,,Uskudar,41.02279,29.01374,Private room,51,2,0,,,1,83
13636714,A Flat in Bar Street Moda,27141772,Onur,,Kadikoy,40.98443,29.0247,Entire home/apt,199,2,0,,,1,0
13639983,"Cosy, Spacious Room In Kadıkoy",44373660,Özge,,Kadikoy,40.98867,29.03111,Private room,62,7,0,,,1,334
13645646,Small / sweet,4072703,Şerif,,Avcilar,40.98431,28.69982,Entire home/apt,182,2,0,,,1,365
13648744,* Sultan's Inn Hotel- Excellent Stay,21907588,Alihan,,Fatih,41.00243,28.97519,Hotel room,136,1,7,2019-08-15,0.29,61,362
13649144,Fulya,79246871,Mete,,Sisli,41.05889,28.99813,Private room,102,1,0,,,1,0
13651681,* Sultan’s Inn - Private Room & Central Location,21907588,Alihan,,Fatih,41.00388,28.97331,Hotel room,108,1,5,2018-06-20,0.24,61,362
13661827,Fresh&Clean Apartment,79414480,Emirhan,,Esenyurt,41.01878,28.64447,Entire home/apt,199,1,1,2016-12-22,0.03,1,0
13662010,1+1 Furnished Flat in Kadıköy,77551347,Yaşar,,Kadikoy,40.98874,29.02925,Entire home/apt,74,7,0,,,1,0
13662888,Nice Home in the heart of istanbul,57090047,Figen,,Besiktas,41.07108,29.03081,Entire home/apt,340,1,0,,,1,0
13663058,Beautiful flat with great view in the bosphorus,79426478,Alptekin,,Beykoz,41.0843,29.0872,Entire home/apt,284,3,0,,,1,88
13664090,"Antique Hostel, 6 Bed Dorm Shared",34494372,Antique Hostel,,Fatih,41.00543,28.97872,Hotel room,62,1,63,2019-08-07,1.65,10,354
13668411,just 3 minutes from the GALATA TOWER,31963775,Evren,,Beyoglu,41.03019,28.97209,Private room,159,1,0,,,12,364
13669260,A Nice&Comfortable Room with Golden Horn View,42825555,Emre,,Beyoglu,41.04617,28.94705,Private room,62,1,0,,,1,0
13672766,Quite room in central Kadıköy,11701221,Doğan,,Kadikoy,40.99546,29.02934,Private room,102,1,0,,,2,365
13673915,!Good Location!Comfortable House!,29123312,Ismet Saygin,,Uskudar,41.01718,29.01991,Private room,204,1,0,,,1,365
13678212,Nice flat in the heart of Istanbul,79616448,Melek,,Fatih,41.00576,28.97364,Entire home/apt,567,2,90,2019-09-16,2.44,1,316
13679098,Beautiful Villa Garden Pool Forest View 5 Bedroom,79626353,Semra,,Cekmekoy,41.09416,29.32787,Entire home/apt,851,7,0,,,1,0
13680703,Cosy flat,6324685,Deniz,,Besiktas,41.07624,29.02239,Entire home/apt,340,5,1,2018-07-04,0.07,1,358
13687430,Large Lux 2 Bedroom Flat Nisantasi,77575034,Melis,,Sisli,41.0528,28.9883,Entire home/apt,556,2,19,2019-09-02,0.72,7,346
13691746,"CatLover DISCOUNT, Lovely View, Beşiktaş",79785667,Gamze,,Besiktas,41.05148,29.0035,Private room,51,6,4,2019-09-19,0.25,2,0
13694132,Cozy and Safe,42136515,Alper,,Fatih,41.00955,28.94184,Private room,51,1,3,2017-04-25,0.10,1,0
13696235,(6) STUDIO IN OLD CITY SULTANAHMET,31201220,Hidir,,Fatih,41.00577,28.98284,Entire home/apt,153,1,41,2019-05-08,1.15,5,365
13702420,KADIKÖY'de ulaşımı sorunsuz keyifli daire,77111281,Metin,,Kadikoy,40.98897,29.03662,Entire home/apt,250,1,0,,,1,0
13703737,Room in the center BOMONTI,3162918,Cagatay,,Sisli,41.05839,28.98989,Entire home/apt,221,1,0,,,1,364
13709907,Lovely Flat In Trending Location,9805002,Aydeniz,,Kadikoy,40.98209,29.04876,Private room,113,2,0,,,1,0
13716063,ORANGE HOTEL - Next to Airport,63646823,Hakan,,Bakirkoy,40.98111,28.82053,Private room,301,1,18,2019-07-14,0.70,9,365
13718639,Huzurlu Çatı katı,80169296,Hulya,,Beykoz,41.11683,29.11957,Entire home/apt,397,1,0,,,1,89
13719978,Rental Room  Central in Mecidiyekoy,80188053,Metin,,Sisli,41.07311,28.99298,Private room,62,60,0,,,1,364
13720364,"Cozzy room in Acıbadem, twin bed and balcony",47752440,Engin,,Uskudar,41.01277,29.04908,Private room,437,2,1,2016-11-13,0.03,1,89
13720511,beklerim,80194923,Yusuf,,Gungoren,41.01369,28.87045,Private room,57,1,0,,,1,0
13721148,"gayrettepe merkez, yıldızposta cad. telekom arkası",80202700,M. Sinan,,Besiktas,41.06292,29.00549,Entire home/apt,278,3,0,,,1,0
13721542,A lovely apartment in Cihangir,75368855,D,,Beyoglu,41.03124,28.98435,Entire home/apt,102,2,0,,,1,0
13727925,Affordable luxury in City center,13555560,Ali,,Sisli,41.05229,28.98504,Entire home/apt,352,30,2,2018-02-02,0.05,14,334
13728400,Luxury residence in Sisli,13555560,Ali,,Sisli,41.05209,28.98525,Entire home/apt,352,30,2,2017-10-12,0.08,14,59
13729943,Taksim Blue Apartment,18936021,Ergun,,Beyoglu,41.03919,28.98428,Entire home/apt,216,21,5,2019-09-12,0.33,13,310
13730778,Vali konagi cadde uzeri bahceli,40840840,Noyan,,Sisli,41.05362,28.99577,Private room,284,1,0,,,1,364
13730851,"küçükyalı, maltepe",76706874,Sevgi,,Maltepe,40.95225,29.11443,Entire home/apt,437,1,0,,,1,0
13737297,Cihangir House / Best location for Taksim area!,7776435,Tunçhan,,Beyoglu,41.02887,28.98273,Entire home/apt,159,4,1,2017-06-22,0.04,1,0
13738503,"My room, your room",80418384,Gurkan,,Avcilar,40.97492,28.72375,Private room,567,1,0,,,1,365
13739496,Room in Beşiktaş,80426912,Meltem,,Besiktas,41.05362,29.00609,Private room,62,4,0,,,1,0
13740662,Artistic Flat in the center of Cihangir,73220615,Nil,,Beyoglu,41.03122,28.9805,Entire home/apt,352,5,10,2019-09-08,0.38,1,351
13741395,sweet and comfortable room in Beşiktaş.,80447789,Eren,,Besiktas,41.05379,29.005,Private room,227,1,1,2016-09-01,0.03,1,364
13744976,İstanbul erenköyde kıralık oda,5876147,Uğur,,Kadikoy,40.97242,29.07707,Private room,119,1,0,,,1,89
13757914,"Suitabe for students, coubles, women, Turists",71261333,Ahmet,,Esenyurt,41.01513,28.66268,Private room,91,1,0,,,1,365
13763592,Nice room in the heart of Istanbul/üsküdar,80713703,Ugur,,Uskudar,41.02916,29.02774,Private room,85,1,0,,,1,0
13766676,10 min to Metro&Metrobus.2 metrostation to airport,80750926,Mustafa,,Bahcelievler,41.00019,28.83438,Private room,85,1,0,,,1,0
13766742,Cozy room with a wonderful Bosphorus view,41500491,Ümit Cem,,Besiktas,41.05056,29.00713,Private room,102,5,3,2018-07-29,0.15,1,272
13769838,Beşiktaş Çarşı,80788701,Aziz,,Besiktas,41.04675,29.00536,Private room,119,2,0,,,1,87
13772931,Perfect location in kadikoy,75453477,Serkan Erdinç,,Kadikoy,40.99017,29.04259,Private room,57,2,1,2018-02-24,0.05,1,89
13776720,"Cosy and light, great location",4756512,Pinar,,Besiktas,41.04893,28.99872,Entire home/apt,130,2,1,2016-10-14,0.03,1,0
13778145,Penthouse with a cool balcony and a rooftop,51400389,Imge,,Sisli,41.0804,29.0085,Entire home/apt,91,1,22,2019-09-04,0.58,1,298
13780698,"LIGHT room, GREAT LOCATION, cosy apartment",62131223,Zeynep,,Sisli,41.0515,28.98565,Private room,57,3,0,,,1,0
13781844,1 bedroom,80925797,TC Göksel,,Kagithane,41.08167,28.99959,Private room,62,1,0,,,1,365
13785804,"",80972031,Luca,,Beyoglu,41.02234,28.97533,Entire home/apt,442,1,0,,,1,364
13787729,İstanbul'un en merkezi noktası,80996824,Serdar,,Gaziosmanpasa,41.08265,28.90707,Entire home/apt,454,1,2,2018-10-07,0.08,1,365
13788986,Modern residence in a very central place,81017049,Dila,,Sisli,41.05394,28.99614,Entire home/apt,465,1,0,,,1,0
13792597,Home,81058015,Timur,,Sisli,41.07224,29.00425,Private room,147,1,0,,,1,363
13792820,DELUX(2+1 LUX RESİDENCE)-1,81060050,Ahmet,,Sisli,41.04906,28.98794,Entire home/apt,732,2,1,2018-04-30,0.06,12,365
13793080,NİŞANTAŞI(2+1 LUX RESİDENCE),81060050,Ahmet,,Sisli,41.0484,28.98779,Entire home/apt,1396,2,0,,,12,365
13793448,HARBİYE LUX DELUX RESİDENCE,81060050,Ahmet,,Sisli,41.04843,28.98769,Entire home/apt,1396,2,0,,,12,365
13793723,comfortable room,81070285,Yeliz,,Sisli,41.0725,28.99999,Private room,284,2,0,,,1,364
13793743,DELUXE SUİT FOR FAMİLYS 2,81060050,Ahmet,,Sisli,41.04758,28.98727,Entire home/apt,1396,2,0,,,12,365
13793854,BİG FAMİLY FLATS HARBİYE 2+1 DELUXE,81060050,Ahmet,,Sisli,41.0488,28.98763,Entire home/apt,1396,2,1,2017-01-01,0.03,12,365
13794758,Flat 12,74672360,Selin,,Beyoglu,41.04079,28.98448,Entire home/apt,1861,1,0,,,2,365
13801023,Kadıkoy,45264791,Ercan,,Kadikoy,40.99819,29.02873,Private room,113,1,0,,,1,0
13803860,SUPERİOR(LUX RESİDENCE) 1+1 DAİRE,81060050,Ahmet,,Sisli,41.0485,28.98582,Entire home/apt,993,2,0,,,12,365
13803926,SUPERİOR WİTH BALCONY (1 +1),81060050,Ahmet,,Sisli,41.04881,28.98656,Entire home/apt,993,2,1,2017-04-28,0.03,12,365
13803975,KİNG SUİT FOR BİG FAMİLYS 2 + 1 EXTRA LUX,81060050,Ahmet,,Sisli,41.04893,28.98774,Entire home/apt,1815,1,0,,,12,365
13804130,SUPERİOR SUİT CİTY WİEV,81060050,Ahmet,,Sisli,41.04724,28.98801,Entire home/apt,1135,2,0,,,12,365
13804178,STUDİO SUİT WİTH CİTY VİEW,81060050,Ahmet,,Sisli,41.0464,28.98577,Entire home/apt,709,2,0,,,12,365
13804222,STANDART ROOM WİTHOUT WİNDOW,81060050,Ahmet,,Sisli,41.04715,28.9876,Private room,340,1,1,2017-05-09,0.03,12,364
13808214,Orange Room 4 Colorful People!,48451971,Emre Can,,Kadikoy,40.99688,29.03021,Private room,62,31,3,2019-04-22,0.24,3,227
13808291,Cozy Double Room in Besiktaş and Hospitable host,33658142,Melissa,,Besiktas,41.04863,29.00309,Private room,153,2,47,2019-04-29,1.25,1,256
13811657,"Cosy room with balcony,safe neighborhoοd@Kadıköy",76427796,Marina,,Kadikoy,40.99527,29.02963,Private room,62,2,0,,,1,0
13818165,Tophane Suites Standart Deluxe 1+1 33m²,64398533,TophaneSuites,,Beyoglu,41.02933,28.98049,Entire home/apt,556,2,0,,,6,364
13820926,Nice Room In Old Greek Building In Central Galata,20271224,Turgut,,Beyoglu,41.02644,28.9748,Private room,125,3,0,,,1,89
13822030,Bedroom available in cosy Kadıköy flat,62303441,Yvo,,Kadikoy,40.99571,29.02616,Private room,113,2,9,2019-09-24,2.01,1,8
13824439,Beşiktaş rental rooms,62883137,Tuba,,Besiktas,41.05623,29.00614,Private room,113,1,0,,,1,365
13825944,"Small, Friendly Flat",81491360,Süleyman,,Bakirkoy,40.98494,28.86822,Private room,79,1,0,,,1,0
13826762,PRIVATE STUDIO FLAT,18936021,Ergun,,Beyoglu,41.03521,28.98072,Entire home/apt,165,15,4,2019-08-10,0.15,13,335
13827870,PRIVATE FLAT AT TAKSIM SQUARE,18936021,Ergun,,Beyoglu,41.03942,28.98276,Entire home/apt,165,13,21,2019-08-19,1.25,13,345
13833925,Bright two bedroom flat in trendy Cihangir,4395750,Emre,,Beyoglu,41.03185,28.98216,Entire home/apt,1021,1,0,,,1,89
13834626,Pretty room in Üsküdar,34305087,Asude,,Uskudar,41.02506,29.01205,Private room,45,1,3,2016-08-04,0.08,1,0
13836908,CENTRAL ROOM IN KADIKOY,81627543,Serpil,,Kadikoy,40.99147,29.03203,Entire home/apt,147,1,0,,,1,0
13842300,"Cheap, Clean and Comfortable Room",81689285,Buğra,,Cekmekoy,41.01349,29.20286,Private room,102,1,1,2016-10-05,0.03,1,89
13844441,sütlü's home!,81604048,Özge,,Uskudar,40.99806,29.07124,Private room,74,5,0,,,1,0
13854947,Retro flat in the hip and bohemian neighbourhood,9355034,Ali,,Sisli,41.0516,28.99628,Entire home/apt,147,1,0,,,1,0
